rollout/is_timeout_mean,train/action_std_05,time/total_timesteps,train/action_std_04,train/action_std_07,train/action_std_09,rollout/is_fall_mean,train/action_std_15,train/action_std_08,train/action_std_21,train/action_std_00,train/action_std_02,time/time_elapsed,train/action_std_13,rollout/ep_rew_mean,rollout/episodes_noforce,time/iterations,train/action_std_12,train/action_std_11,train/action_std_18,time/fps,train/action_std_19,train/action_std_17,rollout/force_onset_mean,rollout/force_requested_impulse_mean,train/action_std_06,rollout/ep_len_mean,train/action_std_10,rollout/force_direction_mean,rollout/recovery_noforce,train/std_max,train/action_std_01,train/std_min,rollout/action_saturation_fraction,train/action_std_03,train/action_std_20,train/action_std_14,train/action_std_16,train/action_std_23,train/action_std_22,train/action_std_24,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,rollout/timeout_without_onset_fraction,train/clip_fraction,train/loss,train/approx_kl,train/clip_range_vf,train/n_updates,train/std,train/clip_range,rollout/timeouts
0.8244274809160306,0.05302896350622177,4325376,0.05286796763539314,0.05325913429260254,0.053329285234212875,0.17557251908396945,0.05287957936525345,0.05331920459866524,0.05287622660398483,0.05318789556622505,0.05317891761660576,571,0.05300236865878105,631.2842407226562,131,33,0.05324158817529678,0.053084634244441986,0.052987925708293915,7566,0.05298365652561188,0.053032323718070984,1.3993587786259554,0.0,0.05330121889710426,931.91,0.05296892672777176,-1.0,0.8244274809160306,0.053329285234212875,0.053124960511922836,0.052780237048864365,0.0,0.05309522897005081,0.05300498381257057,0.05291702598333359,0.05283627659082413,0.052780237048864365,0.05284316837787628,0.053120385855436325,-0.0031126975972256333,37.96058174371719,0.2419281329959631,0.7454636096954346,1e-05,0.0,0.1139190673828125,0.6121378540992737,0.0022286791,0.2,320,0.05305008590221405,0.1,108
0.8896551724137931,0.05310002714395523,4456448,0.05294611304998398,0.053367022424936295,0.053374554961919785,0.1103448275862069,0.05300135537981987,0.05344395712018013,0.05300207808613777,0.05322885885834694,0.05332762002944946,589,0.05313838645815849,636.1386108398438,145,34,0.05335795134305954,0.053109459578990936,0.0531093068420887,7564,0.05310725420713425,0.05311634764075279,1.3690482758620701,0.0,0.053439777344465256,938.95,0.05308832973241806,-1.0,0.8896551724137931,0.05344395712018013,0.05323094129562378,0.05293094366788864,0.0,0.053146976977586746,0.053118981420993805,0.053024522960186005,0.05298806354403496,0.0529337041079998,0.05293094366788864,0.05326484888792038,-0.0028449349395486935,37.91160603761673,0.21897949144477025,0.798681378364563,1e-05,0.0,0.11256866455078125,0.6125695109367371,0.002252915,0.2,330,0.053155895322561264,0.1,129
0.8740157480314961,0.053228095173835754,4587520,0.05305647850036621,0.053499821573495865,0.05347087234258652,0.12598425196850394,0.0530974417924881,0.05351758003234863,0.0531405545771122,0.05337323248386383,0.05341015011072159,606,0.053244445472955704,657.8154907226562,127,35,0.05343525484204292,0.053233757615089417,0.053233299404382706,7564,0.05319053307175636,0.05320417881011963,1.3998110236220482,0.0,0.05354906618595123,964.47,0.05316139757633209,-1.0,0.8740157480314961,0.05354906618595123,0.05330647900700569,0.052998702973127365,0.0,0.05321728438138962,0.05322761461138725,0.053119219839572906,0.053084809333086014,0.0530083067715168,0.052998702973127365,0.05341489985585213,-0.00321176628676767,37.86306011676788,0.2308643495896831,0.7981594204902649,1e-05,0.0,0.11468429565429687,0.6244045495986938,0.0022467105,0.2,340,0.053256940096616745,0.1,111
0.875,0.05334535986185074,4718592,0.05313015356659889,0.05362091585993767,0.05366816371679306,0.125,0.053234148770570755,0.053620558232069016,0.05325780063867569,0.053486187011003494,0.05358003452420235,623,0.0533054880797863,650.1451416015625,144,36,0.053536556661129,0.053356997668743134,0.053306952118873596,7561,0.053294625133275986,0.053339432924985886,1.3921944444444454,0.0,0.05360860750079155,960.03,0.05322473496198654,-1.0,0.875,0.05366816371679306,0.05337786674499512,0.053073812276124954,0.0,0.05331174284219742,0.0532539039850235,0.05324713513255119,0.05317841097712517,0.05311596766114235,0.053073812276124954,0.053519174456596375,-0.00309222768064501,37.81549935638905,0.1892894152610097,0.8062397837638855,1e-05,0.0,0.1155792236328125,0.5348362326622009,0.00234041,0.2,350,0.05335978418588638,0.1,126
0.8602941176470589,0.0534832663834095,4849664,0.05322525277733803,0.05381367728114128,0.05383102595806122,0.13970588235294118,0.053393177688121796,0.053708046674728394,0.0533798523247242,0.05355727672576904,0.053700465708971024,641,0.05345159024000168,645.4141235351562,136,37,0.053619127720594406,0.053452543914318085,0.053422197699546814,7558,0.053367190062999725,0.05340373143553734,1.392441176470589,0.0,0.05365641787648201,949.6,0.053329985588788986,-1.0,0.8602941176470589,0.05383102595806122,0.05350850895047188,0.05317453294992447,0.0,0.05350743606686592,0.05333247780799866,0.05335690826177597,0.05330968275666237,0.05319090187549591,0.05317453294992447,0.05363831669092178,-0.0031913582624838455,37.76457806825638,0.16938618991989643,0.8016986846923828,1e-05,0.0,0.11476364135742187,0.5327286720275879,0.0023250654,0.2,360,0.05347254127264023,0.1,117
0.900709219858156,0.0535488985478878,4980736,0.053277358412742615,0.053938545286655426,0.053923603147268295,0.09929078014184398,0.05344288423657417,0.05383345112204552,0.05347016081213951,0.05364362522959709,0.053776610642671585,659,0.05357670038938522,639.2184448242188,141,38,0.053750935941934586,0.05355359986424446,0.05354245379567146,7556,0.053510840982198715,0.05355324223637581,1.3934468085106393,0.0,0.05376197025179863,942.11,0.053390976041555405,-1.0,0.900709219858156,0.053938545286655426,0.05366137996315956,0.05325008183717728,0.0,0.05362620949745178,0.053398001939058304,0.05345204845070839,0.05340752750635147,0.05325008183717728,0.053288016468286514,0.05371985584497452,-0.0028611918365186286,37.71547766625881,0.18727163606090472,0.8082424998283386,1e-05,0.0,0.11793365478515624,0.542535662651062,0.0023578205,0.2,370,0.05357196182012558,0.1,127
0.8947368421052632,0.053680408746004105,5111808,0.05341983959078789,0.05407361313700676,0.05405128747224808,0.10526315789473684,0.053553979843854904,0.053920429199934006,0.053629521280527115,0.053684886544942856,0.053870122879743576,676,0.05366259440779686,655.778564453125,133,39,0.05382557213306427,0.05368470773100853,0.05367713049054146,7554,0.053583841770887375,0.05371842160820961,1.3846015037593997,0.0,0.053878944367170334,968.86,0.053539734333753586,-1.0,0.8947368421052632,0.05407361313700676,0.05375026911497116,0.053415726870298386,0.0,0.05368728190660477,0.05345698073506355,0.05357512831687927,0.05346919223666191,0.053415726870298386,0.053431469947099686,0.053818605840206146,-0.002986551098365453,37.66626011431217,0.15907096239970997,0.8266592025756836,1e-05,0.0,0.11363525390625,0.5105398893356323,0.0022972585,0.2,380,0.053682390600442886,0.1,119
0.8741258741258742,0.053787484765052795,5242880,0.05347228795289993,0.054134368896484375,0.05417446047067642,0.1258741258741259,0.053644612431526184,0.05400555953383446,0.05365201458334923,0.053763844072818756,0.05393332242965698,694,0.053748976439237595,646.5681762695312,143,40,0.053999368101358414,0.05378270149230957,0.05380759760737419,7552,0.05374518036842346,0.05383108928799629,1.3920979020979032,0.0,0.05397767946124077,948.88,0.05365339666604996,-1.0,0.8741258741258742,0.05417446047067642,0.05378199741244316,0.05347228795289993,0.0,0.05383608490228653,0.05354249104857445,0.05372173711657524,0.05353677272796631,0.05351122468709946,0.05348467081785202,0.05397918447852135,-0.0029263385588819803,37.61844318509102,0.15229209387907758,0.8425962328910828,1e-05,0.0,0.11155319213867188,0.5137130618095398,0.0021964884,0.2,390,0.05378032103180885,0.1,125
0.8656716417910447,0.05390970781445503,5373952,0.05353351682424545,0.05424193665385246,0.05426730215549469,0.13432835820895522,0.05374903976917267,0.0541389137506485,0.05380954593420029,0.05394826829433441,0.05406612530350685,711,0.05387086421251297,636.0884399414062,134,41,0.05412719398736954,0.05389018729329109,0.05391302332282066,7551,0.05389220267534256,0.05391497537493706,1.3956119402985088,0.0,0.05410732328891754,940.63,0.05379994958639145,-1.0,0.8656716417910447,0.05426730215549469,0.05385148897767067,0.05353351682424545,0.0,0.05394483357667923,0.05373084545135498,0.05383657291531563,0.05362482741475105,0.05364535376429558,0.0536130927503109,0.05415455996990204,-0.0031761091718635727,37.56631044149399,0.17433919503237122,0.846503734588623,1e-05,0.0,0.1234344482421875,0.5161296725273132,0.0024824357,0.2,400,0.05390326678752899,0.1,116
0.9197080291970803,0.054053764790296555,5505024,0.053672973066568375,0.05436604842543602,0.05437768995761871,0.08029197080291971,0.05387893319129944,0.054230235517024994,0.05398063734173775,0.05409366637468338,0.05413880944252014,729,0.054039910435676575,665.69140625,137,42,0.05424179509282112,0.054013825953006744,0.054032593965530396,7549,0.0539734847843647,0.05404573678970337,1.4023357664233589,0.0,0.05428186058998108,977.81,0.053959883749485016,-1.0,0.9197080291970803,0.05437768995761871,0.053963370621204376,0.053672973066568375,0.0,0.054061032831668854,0.053881872445344925,0.05394788086414337,0.05375170335173607,0.0537564717233181,0.053699083626270294,0.05428392067551613,-0.0029599035161936627,37.508768525719645,0.18216254253638908,0.8481277227401733,1e-05,0.0,0.12023239135742188,0.49819669127464294,0.002369042,0.2,410,0.05402908846735954,0.1,126
0.9357142857142857,0.05421806871891022,5636096,0.05378352105617523,0.054419178515672684,0.05448093265295029,0.06428571428571428,0.05399005860090256,0.0543399378657341,0.05414212867617607,0.054208867251873016,0.054267123341560364,746,0.05416430905461311,670.03466796875,140,43,0.05429805442690849,0.05415232479572296,0.05415036529302597,7550,0.054033391177654266,0.05417924001812935,1.3868428571428582,0.0,0.05433376878499985,981.32,0.05408412218093872,-1.0,0.9357142857142857,0.05448093265295029,0.053989287465810776,0.05378352105617523,0.0,0.054198142141103745,0.05398290231823921,0.05405741184949875,0.05386507511138916,0.05380287393927574,0.053837187588214874,0.05440554395318031,-0.0032577825769294576,37.455399337410924,0.1359919742506463,0.8532789945602417,1e-05,0.0,0.11668472290039063,0.4969314634799957,0.0023698364,0.2,420,0.05413535237312317,0.1,131
0.8823529411764706,0.05433147773146629,5767168,0.05395900830626488,0.054543979465961456,0.05459591746330261,0.11764705882352941,0.05409993231296539,0.054401472210884094,0.05426110699772835,0.054329391568899155,0.05436026677489281,763,0.054263629019260406,661.17626953125,136,44,0.05439681559801102,0.05429298058152199,0.05418635532259941,7549,0.0541192963719368,0.05427730455994606,1.394058823529413,0.0,0.054505474865436554,971.74,0.054155927151441574,-1.0,0.8823529411764706,0.05459591746330261,0.05410014092922211,0.053886692970991135,0.0,0.05428667739033699,0.054117750376462936,0.05422057583928108,0.05397263541817665,0.053886692970991135,0.05399174615740776,0.05446677654981613,-0.0027807800182017674,37.40530590415001,0.1108017007180024,0.8291305303573608,1e-05,0.0,0.11693344116210938,0.4592033624649048,0.0023162647,0.2,430,0.05424493923783302,0.1,120
0.8880597014925373,0.05446922034025192,5898240,0.054070401936769485,0.05457513406872749,0.05467265471816063,0.11194029850746269,0.0541364848613739,0.05453326553106308,0.05434483289718628,0.054488103836774826,0.05446022003889084,781,0.05436720326542854,657.2235107421875,134,45,0.05452022701501846,0.054403286427259445,0.05430086329579353,7548,0.05430171638727188,0.054402533918619156,1.4026865671641802,0.0,0.05465003103017807,966.38,0.05419502779841423,-1.0,0.8880597014925373,0.05467265471816063,0.05415727198123932,0.053974345326423645,0.0,0.05441958084702492,0.054190102964639664,0.05431563779711723,0.05414862185716629,0.053974345326423645,0.05409398674964905,0.054590269923210144,-0.0037630018214713347,37.355974841117856,0.17090041766641662,0.8497356176376343,1e-05,0.0,0.12327194213867188,0.549418568611145,0.002437253,0.2,440,0.05435124784708023,0.1,119
0.852112676056338,0.05458511784672737,6029312,0.05420037731528282,0.05467717722058296,0.05475177988409996,0.14788732394366197,0.05421995744109154,0.05468553304672241,0.05447498336434364,0.05456792563199997,0.054591596126556396,798,0.054497044533491135,645.047119140625,142,46,0.05466681346297264,0.054545268416404724,0.054431844502687454,7547,0.054391056299209595,0.054475609213113785,1.3889577464788743,0.0,0.05472511798143387,952.68,0.05435333400964737,-1.0,0.852112676056338,0.05477643385529518,0.05431324243545532,0.05407490208745003,0.0,0.05454913154244423,0.05428914725780487,0.05445919558405876,0.05427691712975502,0.05407490208745003,0.05423397198319435,0.05477643385529518,-0.003109430928088841,37.30335377752781,0.16386695853434502,0.8567996621131897,1e-05,0.0,0.12022705078125,0.5407705903053284,0.0023999724,0.2,450,0.05447254329919815,0.1,121
0.8625954198473282,0.05473242700099945,6160384,0.05432191863656044,0.05479416996240616,0.054845403879880905,0.13740458015267176,0.05429090932011604,0.05475367605686188,0.05457267537713051,0.05466181039810181,0.05473460629582405,816,0.05458289012312889,646.6455688476562,131,47,0.054850634187459946,0.054735805839300156,0.054516587406396866,7547,0.054578088223934174,0.054554153233766556,1.399832061068703,0.0,0.054845377802848816,953.17,0.05446503683924675,-1.0,0.8625954198473282,0.05487779155373573,0.054427847266197205,0.054250214248895645,0.0,0.05474847927689552,0.05434634909033775,0.05457527935504913,0.05428922548890114,0.054250214248895645,0.054392095655202866,0.05487779155373573,-0.0034768067078402966,37.249052837491035,0.1920695563836489,0.8708152770996094,1e-05,0.0,0.12806396484375,0.5823524594306946,0.0025059811,0.2,460,0.054589737206697464,0.1,113
0.8785714285714286,0.054797958582639694,6291456,0.05443202331662178,0.05490300804376602,0.054977476596832275,0.12142857142857143,0.05436339229345322,0.05476520210504532,0.05468668043613434,0.05475897341966629,0.05483797937631607,833,0.054705213755369186,647.802490234375,140,48,0.055001113563776016,0.054832931607961655,0.054653119295835495,7546,0.05469917505979538,0.054625723510980606,1.3908857142857154,0.0,0.054981525987386703,951.11,0.05453421548008919,-1.0,0.8785714285714286,0.055001113563776016,0.05455784499645233,0.05436339229345322,0.0,0.05485309287905693,0.05445823445916176,0.05465956777334213,0.05441106855869293,0.05438913777470589,0.0545160286128521,0.05497003346681595,-0.003181189499264292,37.198383355140685,0.1554352674575057,0.8884599804878235,1e-05,0.0,0.121685791015625,0.5451598763465881,0.0023569644,0.2,470,0.054694827646017075,0.1,123
0.8666666666666667,0.054933857172727585,6422528,0.05460599437355995,0.05503981187939644,0.05508507788181305,0.13333333333333333,0.054468270391225815,0.05484446510672569,0.054792772978544235,0.054886963218450546,0.05494869872927666,851,0.05481276288628578,650.3557739257812,135,49,0.05513136461377144,0.05493486672639847,0.054799631237983704,7543,0.05488625541329384,0.054751284420490265,1.4042962962962973,0.0,0.055027201771736145,959.3,0.05461280420422554,-1.0,0.8666666666666667,0.05513136461377144,0.05466565489768982,0.054468270391225815,0.0,0.05502447485923767,0.05458209663629532,0.05483395233750343,0.054563008248806,0.05446906387805939,0.05456344038248062,0.055100880563259125,-0.003429029885046475,37.14683401286602,0.16208176120417192,0.8467614650726318,1e-05,0.0,0.1241119384765625,0.5387822389602661,0.002437344,0.2,480,0.05481458827853203,0.1,117
0.8958333333333334,0.05498811975121498,6553600,0.05470115691423416,0.05520663037896156,0.05523643642663956,0.10416666666666667,0.05455532297492027,0.05499064922332764,0.054950010031461716,0.0549280159175396,0.055043354630470276,868,0.054946575313806534,639.1410522460938,144,50,0.05519911274313927,0.05511830002069473,0.05494868755340576,7542,0.05497392266988754,0.05490826070308685,1.3728194444444455,0.0,0.05506853014230728,941.35,0.05475541204214096,-1.0,0.8958333333333334,0.05523643642663956,0.054790787398815155,0.05455532297492027,0.0,0.055156148970127106,0.05478836968541145,0.05498545989394188,0.05472441390156746,0.054618366062641144,0.054728444665670395,0.05515523999929428,-0.0032420561325125163,37.09067227244377,0.15532461769180372,0.8699585199356079,1e-05,0.0,0.12650375366210936,0.484262079000473,0.002472864,0.2,490,0.054938629269599915,0.1,129
0.8955223880597015,0.05508964881300926,6684672,0.054827284067869186,0.0552692785859108,0.055302057415246964,0.1044776119402985,0.05468685179948807,0.05517563968896866,0.05506127327680588,0.05501273274421692,0.05518059805035591,886,0.05505658686161041,653.71826171875,134,51,0.05537591874599457,0.05522001534700394,0.0550980418920517,7540,0.0551157109439373,0.05504139885306358,1.4033731343283593,0.0,0.05512308329343796,963.36,0.05487203598022461,-1.0,0.8955223880597015,0.05537591874599457,0.054881416261196136,0.05468685179948807,0.0,0.05526156723499298,0.054892055690288544,0.055142853409051895,0.05477888882160187,0.05474827066063881,0.0547960139811039,0.05524502322077751,-0.0034286220759895516,37.03736593425274,0.15776298395940103,0.8677341938018799,1e-05,0.0,0.12161102294921874,0.5193080902099609,0.0023789955,0.2,500,0.05505017936229706,0.1,120
0.9044117647058824,0.05521107837557793,6815744,0.054943326860666275,0.05539025738835335,0.05533348768949509,0.09558823529411764,0.05479388311505318,0.055310193449258804,0.055195730179548264,0.055131666362285614,0.05531515181064606,904,0.055147863924503326,660.68505859375,136,52,0.055506620556116104,0.05538440868258476,0.055259618908166885,7538,0.0552092082798481,0.05512436106801033,1.3972794117647067,0.0,0.055233247578144073,970.24,0.05497562885284424,-1.0,0.9044117647058824,0.055506620556116104,0.05496832728385925,0.054790329188108444,0.0,0.05527375638484955,0.05500362068414688,0.05521007627248764,0.054790329188108444,0.054859936237335205,0.05491812899708748,0.055359404534101486,-0.003038600253603363,36.988856786489485,0.15663039325154388,0.8643057942390442,1e-05,0.0,0.11986236572265625,0.5102639198303223,0.002384755,0.2,510,0.055153969675302505,0.1,123
0.8888888888888888,0.05536261200904846,6946816,0.055062152445316315,0.05549280345439911,0.05541801080107689,0.1111111111111111,0.05485193058848381,0.05542443320155144,0.05527124181389809,0.0552440881729126,0.05535449460148811,921,0.05526130646467209,638.396240234375,135,53,0.05562858283519745,0.05547921732068062,0.05541076883673668,7536,0.05539390444755554,0.05514194816350937,1.3929037037037049,0.0,0.0553724467754364,935.42,0.05512614920735359,-1.0,0.8888888888888888,0.05562858283519745,0.05508533865213394,0.05485193058848381,0.0,0.055375996977090836,0.05516697093844414,0.055420443415641785,0.05487518757581711,0.0549858920276165,0.055038172751665115,0.0554511584341526,-0.0036373607311361413,36.939419981837275,0.15141070128884165,0.8760355710983276,1e-05,0.0,0.12824783325195313,0.5070680975914001,0.0025097742,0.2,520,0.0552678108215332,0.1,120
0.8920863309352518,0.05547165498137474,7077888,0.05521673709154129,0.05559399351477623,0.05553045868873596,0.1079136690647482,0.05498037487268448,0.055547382682561874,0.05537218227982521,0.05535511299967766,0.055487316101789474,939,0.05533919855952263,641.7861938476562,139,54,0.05573577061295509,0.05559471994638443,0.055505216121673584,7535,0.055509280413389206,0.05525786802172661,1.385136690647483,0.0,0.05548308044672012,944.34,0.05520329996943474,-1.0,0.8920863309352518,0.05573577061295509,0.05521402508020401,0.05498037487268448,0.0,0.05555092915892601,0.05525201931595802,0.05552402511239052,0.055028632283210754,0.05508564040064812,0.05518105998635292,0.05561450123786926,-0.00335671895586529,36.88689264953136,0.15431238382006995,0.8777197003364563,1e-05,0.0,0.123577880859375,0.4870266318321228,0.0023824465,0.2,530,0.05538538098335266,0.1,124
0.917910447761194,0.05561581254005432,7208960,0.055393557995557785,0.05568079650402069,0.055631011724472046,0.08208955223880597,0.05507701262831688,0.055673111230134964,0.055490266531705856,0.05550241097807884,0.055639222264289856,956,0.05542336031794548,656.0250854492188,134,55,0.05573858693242073,0.05579432472586632,0.05564931780099869,7534,0.05561639741063118,0.0553860068321228,1.4079701492537324,0.0,0.05555826798081398,961.26,0.05529598146677017,-1.0,0.917910447761194,0.05579432472586632,0.0553276427090168,0.05507701262831688,0.0,0.0556233711540699,0.05540546029806137,0.05562189966440201,0.05514431372284889,0.05515270307660103,0.05528199300169945,0.055697713047266006,-0.0034875984020345642,36.835374331474306,0.16763711810926907,0.8655079007148743,1e-05,0.0,0.12831573486328124,0.5594015717506409,0.0025043027,0.2,540,0.05549682304263115,0.1,123
0.8785714285714286,0.05571679770946503,7340032,0.055613040924072266,0.05578574538230896,0.05571499094367027,0.12142857142857143,0.05520082265138626,0.05578869953751564,0.055665358901023865,0.05555771291255951,0.0557519868016243,974,0.05547812208533287,647.64013671875,140,56,0.05590011179447174,0.05594266951084137,0.055802132934331894,7532,0.05570965260267258,0.05552957206964493,1.3713428571428579,0.0,0.05564210191369057,957.1,0.05548686534166336,-1.0,0.8785714285714286,0.05594266951084137,0.05552917346358299,0.05520082265138626,0.0,0.05570283904671669,0.05547817423939705,0.05582357197999954,0.05526888370513916,0.05531545728445053,0.05541278049349785,0.05577497184276581,-0.003352245754922478,36.78052396178246,0.12943792325095274,0.8454864025115967,1e-05,0.0,0.12655410766601563,0.5156279802322388,0.002488804,0.2,550,0.05562368407845497,0.1,123
0.8897058823529411,0.05586075782775879,7471104,0.05576504021883011,0.05598568916320801,0.05591357499361038,0.11029411764705882,0.055276405066251755,0.0559358149766922,0.05582580715417862,0.05566472187638283,0.055781103670597076,991,0.05562637001276016,650.2131958007812,136,57,0.0560317300260067,0.0561949759721756,0.05596105381846428,7532,0.05584758520126343,0.055679988116025925,1.3850882352941187,0.0,0.05579639971256256,958.62,0.05556816607713699,-1.0,0.8897058823529411,0.0561949759721756,0.05565585941076279,0.055276405066251755,0.0,0.055890437215566635,0.05563934147357941,0.05595071241259575,0.05536596477031708,0.05544860661029816,0.05554360896348953,0.05590369924902916,-0.003328074316641505,36.72080343663693,0.15033236997551286,0.8744956254959106,1e-05,0.0,0.12001190185546876,0.5030704736709595,0.002397506,0.2,560,0.055764537304639816,0.1,121
0.8872180451127819,0.05594193562865257,7602176,0.05595103278756142,0.05601616948843002,0.05603978782892227,0.11278195488721804,0.055407535284757614,0.056085459887981415,0.05596292018890381,0.05580110847949982,0.055887557566165924,1009,0.055736567825078964,655.3616943359375,133,58,0.05614142119884491,0.0562715157866478,0.056107595562934875,7532,0.05603110417723656,0.055765241384506226,1.407654135338347,0.0,0.05595514178276062,968.37,0.0556575171649456,-1.0,0.8872180451127819,0.0562715157866478,0.05574217811226845,0.055407535284757614,0.0,0.05599546059966087,0.05579214170575142,0.05611677095293999,0.0554647371172905,0.055589377880096436,0.05572003871202469,0.05603513866662979,-0.0034562587614800576,36.66190420985222,0.14388794667902402,0.8954166173934937,1e-05,0.0,0.12528457641601562,0.5407899022102356,0.0024259016,0.2,570,0.05588861554861069,0.1,118
0.8992805755395683,0.056045547127723694,7733248,0.0560898594558239,0.05615612119436264,0.05613166466355324,0.10071942446043165,0.055530380457639694,0.05619918182492256,0.05608578026294708,0.055964041501283646,0.055996138602495193,1026,0.05589275434613228,656.404296875,139,59,0.05628163367509842,0.05634545907378197,0.056186359375715256,7531,0.05614965409040451,0.05590059235692024,1.3752374100719433,0.0,0.05611218139529228,967.35,0.055784374475479126,-1.0,0.8992805755395683,0.05634545907378197,0.05591549351811409,0.055530380457639694,0.0,0.056104451417922974,0.05598073452711105,0.05626855045557022,0.055609725415706635,0.055701736360788345,0.05585279315710068,0.056169670075178146,-0.003451786671303125,36.60475776791573,0.15028406726196408,0.8803980946540833,1e-05,0.0,0.131988525390625,0.5597728490829468,0.0024881638,0.2,580,0.056018196046352386,0.1,125
0.9,0.05615063011646271,7864320,0.05621551722288132,0.05627627670764923,0.05625108629465103,0.1,0.05563655495643616,0.056320544332265854,0.056181348860263824,0.056049395352602005,0.05613855645060539,1044,0.05609314888715744,648.7632446289062,140,60,0.056426189839839935,0.05643368139863014,0.056250106543302536,7529,0.056266456842422485,0.056044116616249084,1.4029142857142867,0.0,0.056173112243413925,956.86,0.05597575753927231,-1.0,0.9,0.05643368139863014,0.05599549785256386,0.05563655495643616,0.0,0.05621500685811043,0.056040506809949875,0.05633741244673729,0.05566969886422157,0.055824074894189835,0.05596162751317024,0.05629541352391243,-0.002804532793288672,36.55202383697033,0.1323437771643512,0.8634359836578369,1e-05,0.0,0.11974334716796875,0.4986402988433838,0.0023223506,0.2,590,0.05612887069582939,0.1,126
0.9090909090909091,0.056286491453647614,7995392,0.05638624727725983,0.05637581646442413,0.05639227107167244,0.09090909090909091,0.05582854896783829,0.056378114968538284,0.056298960000276566,0.05614076554775238,0.056267932057380676,1062,0.05625779181718826,660.9846801757812,132,61,0.05656543746590614,0.056628331542015076,0.05640815198421478,7527,0.05638057366013527,0.056120891124010086,1.4071515151515162,0.0,0.05629481002688408,971.99,0.05614881217479706,-1.0,0.9090909090909091,0.056628331542015076,0.05610784888267517,0.05576916038990021,0.0,0.05634113401174545,0.05613727122545242,0.056489504873752594,0.05576916038990021,0.05594949796795845,0.056064121425151825,0.056408755481243134,-0.003321231036716199,36.498213747143744,0.16147071454906836,0.8738079071044922,1e-05,0.0,0.12739791870117187,0.5278196930885315,0.002503029,0.2,600,0.056257084012031555,0.1,120
0.9548872180451128,0.056434500962495804,8126464,0.05643564462661743,0.05650724843144417,0.056573718786239624,0.045112781954887216,0.05598311126232147,0.05653175711631775,0.05643606185913086,0.05630047619342804,0.056416019797325134,1079,0.056364040821790695,666.416015625,133,62,0.056693270802497864,0.05679166316986084,0.05651562660932541,7525,0.05647863820195198,0.056256625801324844,1.391609022556392,0.0,0.05637027695775032,982.97,0.05631305277347565,-1.0,0.9548872180451128,0.05679166316986084,0.05622764676809311,0.055861715227365494,0.0,0.056499190628528595,0.0562613345682621,0.05658399686217308,0.055861715227365494,0.05609092861413956,0.05617186799645424,0.05650500953197479,-0.0032345965990316474,36.441523000597954,0.10760195612383541,0.8458408713340759,1e-05,0.0,0.120855712890625,0.5189606547355652,0.002340959,0.2,610,0.0563841350376606,0.1,127
0.9259259259259259,0.05648570880293846,8257536,0.056530263274908066,0.05655791237950325,0.056698378175497055,0.07407407407407407,0.05607777088880539,0.05668853968381882,0.05654259771108627,0.0563734769821167,0.056518226861953735,1097,0.05647863820195198,661.2948608398438,135,63,0.05683080479502678,0.0569397397339344,0.056610096246004105,7522,0.05662147328257561,0.056280143558979034,1.401437037037038,0.0,0.05644445866346359,972.25,0.05646536499261856,-1.0,0.9259259259259259,0.0569397397339344,0.056409671902656555,0.05596277490258217,0.0,0.05665440857410431,0.05638517066836357,0.0566728375852108,0.05596277490258217,0.05619218945503235,0.05627390369772911,0.05660402029752731,-0.0032774236986369944,36.38972606062889,0.10589829222008121,0.8380269408226013,1e-05,0.0,0.11991424560546875,0.4626844525337219,0.0023235579,0.2,620,0.05649194121360779,0.1,125
0.8533333333333334,0.05663801357150078,8388608,0.05667679384350777,0.05667625367641449,0.05687062814831734,0.14666666666666667,0.05624718219041824,0.05673578009009361,0.05659986287355423,0.05658217519521713,0.05663682520389557,1115,0.05656737834215164,638.4717407226562,150,64,0.056983742862939835,0.05706080049276352,0.056771084666252136,7520,0.05676852539181709,0.05646839365363121,1.3996533333333343,0.0,0.05655795335769653,944.11,0.056573908776044846,-1.0,0.8533333333333334,0.05706080049276352,0.056574054062366486,0.056137606501579285,0.0,0.056769732385873795,0.056480780243873596,0.056779395788908005,0.056137606501579285,0.0562838613986969,0.056382764130830765,0.056757956743240356,-0.003239239981189712,36.33632328510284,0.12422385380195919,0.8738986253738403,1e-05,0.0,0.12177276611328125,0.44830697774887085,0.00240188,0.2,630,0.05662325769662857,0.1,128
0.8294573643410853,0.05682699754834175,8519680,0.05687575414776802,0.05674917623400688,0.057062581181526184,0.17054263565891473,0.056424882262945175,0.05678772181272507,0.056735552847385406,0.056711263954639435,0.056796781718730927,1133,0.056668471544981,629.5216674804688,129,65,0.057107795029878616,0.05709240958094597,0.05683938413858414,7519,0.05688970908522606,0.05658644065260887,1.3825891472868226,0.0,0.05665935203433037,930.92,0.056712113320827484,-1.0,0.8294573643410853,0.057107795029878616,0.05672616511583328,0.05629889294505119,0.0,0.056908540427684784,0.05659790709614754,0.056857600808143616,0.05629889294505119,0.05642882362008095,0.05650448426604271,0.05687854811549187,-0.00364382981365452,36.28060892224312,0.19004560168250464,0.8769440054893494,1e-05,0.0,0.12431411743164063,0.5432415008544922,0.0024178682,0.2,640,0.05674909055233002,0.1,107
