train/std_min,rollout/is_timeout_mean,train/action_std_09,time/iterations,train/action_std_13,rollout/episodes_right,train/action_std_06,rollout/ep_len_mean,train/action_std_15,train/action_std_03,train/action_std_17,train/action_std_02,train/action_std_11,time/total_timesteps,train/action_std_10,time/fps,rollout/force_onset_mean,time/time_elapsed,train/std_max,rollout/force_direction_mean,train/action_std_20,train/action_std_24,train/action_std_18,train/action_std_04,train/action_std_00,rollout/ep_rew_mean,train/action_std_22,train/action_std_01,train/action_std_07,train/action_std_12,rollout/is_fall_mean,rollout/recovery_right,train/action_std_08,train/action_std_05,train/action_std_19,train/action_std_23,rollout/force_requested_impulse_mean,rollout/action_saturation_fraction,train/action_std_21,train/action_std_14,train/action_std_16,train/clip_range_vf,train/explained_variance,rollout/recovery_fwd,train/loss,rollout/episodes_fwd,train/approx_kl,rollout/timeouts,rollout/episodes_noforce,rollout/episodes_up,rollout/episodes_down,train/entropy_loss,train/std,rollout/recovery_left,rollout/episodes_left,train/policy_gradient_loss,rollout/recovery_up,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,rollout/recovery_noforce,rollout/recovery_down,rollout/timeout_without_onset_fraction,rollout/episodes_back,rollout/recovery_back,train/n_updates
0.22806107997894287,0.465,0.2322462648153305,184,0.23146867752075195,46,0.23187941312789917,704.27,0.23275984823703766,0.230848491191864,0.2305481880903244,0.2340170443058014,0.2338763177394867,24117248,0.23082947731018066,6908,1.4288800000000008,3490,0.23516854643821716,2.35,0.23153012990951538,0.23516854643821716,0.23016954958438873,0.232712984085083,0.22806107997894287,426.3073425292969,0.2307213991880417,0.23135212063789368,0.23104390501976013,0.23092055320739746,0.535,0.30434782608695654,0.23098522424697876,0.23097574710845947,0.23285937309265137,0.23196688294410706,2.0596013311751284,1.8310546875000003e-05,0.2286607176065445,0.22971796989440918,0.22975508868694305,0.2,0.7864750027656555,0.5,0.6953243017196655,18,0.003115334,93,15,40,16,1.2163210417144001,0.23140302300453186,0.14285714285714285,42,-0.0027766306279772834,0.45,1e-05,0.533639439358376,0.1082977294921875,0.1,0.9333333333333333,0.8125,0.0,23,0.8260869565217391,1830
0.2300385683774948,0.4046242774566474,0.23422463238239288,185,0.2334808111190796,30,0.23415425419807434,691.81,0.23467779159545898,0.23291759192943573,0.23250673711299896,0.23612576723098755,0.23600973188877106,24248320,0.23281876742839813,6903,1.4381618497109838,3512,0.23715239763259888,2.254335260115607,0.2334745228290558,0.23715239763259888,0.23237556219100952,0.23448145389556885,0.2300385683774948,419.83856201171875,0.23277060687541962,0.23338750004768372,0.23324348032474518,0.23296238481998444,0.5953757225433526,0.26666666666666666,0.23285110294818878,0.23296046257019043,0.23479534685611725,0.23399075865745544,2.065032288966709,2.349853515625e-05,0.23053891956806183,0.23164412379264832,0.23195628821849823,0.2,0.7874860763549805,0.5,0.459067165851593,26,0.0031245183,70,16,40,13,0.9987208844162524,0.23342157900333405,0.20930232558139536,43,-0.002930700743763737,0.275,1e-05,0.5111247594933956,0.11138687133789063,0.1,0.9375,0.8461538461538461,0.0,5,0.6,1840
0.23190350830554962,0.46808510638297873,0.23625564575195312,186,0.2354254275560379,37,0.23635658621788025,728.95,0.23666702210903168,0.23491430282592773,0.23460176587104797,0.2381647229194641,0.23814958333969116,24379392,0.23504817485809326,6905,1.4221595744680862,3530,0.23922719061374664,2.1914893617021276,0.23554569482803345,0.23922719061374664,0.234402135014534,0.23671874403953552,0.23190350830554962,442.08819580078125,0.2347927689552307,0.23555131256580353,0.23524406552314758,0.23505184054374695,0.5319148936170213,0.10810810810810811,0.23480761051177979,0.23492684960365295,0.236811101436615,0.2360152155160904,2.016250552431725,2.6855468750000004e-05,0.23266729712486267,0.2337471842765808,0.23372454941272736,0.2,0.8043169975280762,0.47058823529411764,0.4576464891433716,17,0.0030834018,88,22,41,10,0.7811653265729547,0.2354688048362732,0.3333333333333333,48,-0.002727008505462436,0.3902439024390244,1e-05,0.49926950796507297,0.10753021240234376,0.1,0.9545454545454546,1.0,0.0,13,1.0,1850
0.2337781935930252,0.38095238095238093,0.2382921427488327,187,0.23767498135566711,37,0.2383430302143097,700.22,0.23845349252223969,0.23689664900302887,0.23668573796749115,0.24016867578029633,0.24012063443660736,24510464,0.2370445877313614,6908,1.4222857142857155,3547,0.24119646847248077,2.25,0.23755288124084473,0.24119646847248077,0.23624779284000397,0.2387734353542328,0.2337781935930252,425.5303955078125,0.2367042452096939,0.23770402371883392,0.23722735047340393,0.23727796971797943,0.6190476190476191,0.1891891891891892,0.23685218393802643,0.23685923218727112,0.23877418041229248,0.237860307097435,2.11272783201435,3.448486328125e-05,0.23463870584964752,0.23575359582901,0.23590847849845886,0.2,0.7722145318984985,0.3333333333333333,0.4787888526916504,18,0.0030935316,64,11,31,10,0.56668407083489,0.2374715358018875,0.16279069767441862,43,-0.0025708200070766905,0.3870967741935484,1e-05,0.5100006387103349,0.10668106079101562,0.1,1.0,0.7,0.0,18,0.7777777777777778,1860
0.2356712967157364,0.41414141414141414,0.2403651922941208,188,0.23971813917160034,48,0.24049772322177887,707.2,0.24054574966430664,0.2389524281024933,0.2388349026441574,0.24216681718826294,0.24220232665538788,24641536,0.23921087384223938,6903,1.4432828282828296,3569,0.24332842230796814,2.101010101010101,0.23965223133563995,0.24332842230796814,0.23824095726013184,0.2407570332288742,0.2356712967157364,427.9551696777344,0.23870164155960083,0.2397185117006302,0.2392418533563614,0.23956528306007385,0.5858585858585859,0.3125,0.23860211670398712,0.23892273008823395,0.24076059460639954,0.23975855112075806,2.048203695859103,3.7841796875e-05,0.23647074401378632,0.23782356083393097,0.2378183901309967,0.2,0.7870364785194397,0.46153846153846156,0.4853852689266205,26,0.0031445227,82,17,27,15,0.3545661555603147,0.23950113356113434,0.14634146341463414,41,-0.0027107170552881144,0.1111111111111111,1e-05,0.529980696272105,0.11079177856445313,0.1,0.9411764705882353,0.9333333333333333,0.0,24,0.6666666666666666,1870
0.23764725029468536,0.3954802259887006,0.2425183653831482,189,0.24168069660663605,32,0.2424621433019638,686.89,0.24242480099201202,0.24108317494392395,0.24098606407642365,0.24414439499378204,0.24434591829776764,24772608,0.24104417860507965,6905,1.4396497175141254,3587,0.24537885189056396,2.0903954802259888,0.2415379136800766,0.24537885189056396,0.2402258962392807,0.2427893877029419,0.23764725029468536,416.729248046875,0.2406810224056244,0.24191878736019135,0.2411632090806961,0.24168607592582703,0.6045197740112994,0.25,0.2406705766916275,0.24108266830444336,0.2425452619791031,0.24166066944599152,2.135983176242858,4.8828125e-05,0.2387332022190094,0.2398463487625122,0.23971351981163025,0.2,0.763691782951355,0.37037037037037035,0.45623907446861267,27,0.0031251379,70,13,33,11,0.14335314948111771,0.24151882529258728,0.2564102564102564,39,-0.0029186744523940432,0.18181818181818182,1e-05,0.58509361455217,0.11151962280273438,0.1,1.0,1.0,0.0,22,0.5454545454545454,1880
0.23950660228729248,0.4065934065934066,0.2446485310792923,190,0.24389173090457916,40,0.24455444514751434,750.08,0.2445981204509735,0.24299542605876923,0.24291233718395233,0.24625667929649353,0.24634887278079987,24903680,0.24287013709545135,6907,1.4434395604395616,3605,0.24735784530639648,2.2967032967032965,0.24329066276550293,0.24735784530639648,0.24210213124752045,0.24482892453670502,0.23950660228729248,456.5591735839844,0.2427012324333191,0.24403098225593567,0.243205726146698,0.243806853890419,0.5934065934065934,0.175,0.24277490377426147,0.2433607131242752,0.24468374252319336,0.24380716681480408,2.0499165942311746,5.462646484375e-05,0.2409115582704544,0.24201321601867676,0.24175699055194855,0.2,0.7918813228607178,0.4117647058823529,0.5768490433692932,17,0.0030237557,74,17,39,13,-0.06716648422880098,0.24356861412525177,0.18421052631578946,38,-0.002676559537576395,0.28205128205128205,1e-05,0.5376010518753901,0.10468368530273438,0.1,1.0,0.7692307692307693,0.0,18,0.8333333333333334,1890
0.24157539010047913,0.41237113402061853,0.24666345119476318,191,0.24597665667533875,32,0.24654006958007812,673.99,0.24672918021678925,0.2450033724308014,0.2453823983669281,0.24837857484817505,0.2485855221748352,25034752,0.24507102370262146,6902,1.4562577319587637,3626,0.24950481951236725,2.1443298969072164,0.24546895921230316,0.24950481951236725,0.24421341717243195,0.2469361126422882,0.24157539010047913,408.43084716796875,0.2448081225156784,0.24609382450580597,0.24531573057174683,0.2458539754152298,0.5876288659793815,0.125,0.24487312138080597,0.24530096352100372,0.24674755334854126,0.2459029257297516,2.0557079016755835,6.378173828125e-05,0.24297477304935455,0.24405863881111145,0.24395108222961426,0.2,0.7664609551429749,0.4857142857142857,0.5013301372528076,35,0.0030999614,80,16,35,20,-0.280776088766288,0.24567638337612152,0.125,40,-0.0027407191281781707,0.2857142857142857,1e-05,0.5311214885907247,0.10614852905273438,0.1,1.0,0.8,0.0,16,0.75,1900
0.2435770034790039,0.3817204301075269,0.2488291710615158,192,0.2479926347732544,32,0.24894748628139496,660.32,0.24899177253246307,0.24731862545013428,0.2474810630083084,0.25062352418899536,0.2510635554790497,25165824,0.2468888759613037,6905,1.456247311827958,3644,0.2517184019088745,2.161290322580645,0.24757717549800873,0.2517184019088745,0.2463420331478119,0.24919630587100983,0.2435770034790039,400.6114501953125,0.24670541286468506,0.24826425313949585,0.24744127690792084,0.24804989993572235,0.6182795698924731,0.15625,0.2470838725566864,0.2474876493215561,0.2488635778427124,0.24819110333919525,2.03352083771111,6.744384765625e-05,0.24487930536270142,0.24628344178199768,0.2459532916545868,0.2,0.79163658618927,0.3333333333333333,0.3506641983985901,18,0.0031262953,71,19,33,14,-0.4981889231130481,0.24783003330230713,0.16981132075471697,53,-0.0028482187606186926,0.30303030303030304,1e-05,0.5358719726325945,0.1095489501953125,0.1,1.0,0.8571428571428571,0.0,17,0.5882352941176471,1910
0.24576184153556824,0.41847826086956524,0.250638484954834,193,0.25016066431999207,34,0.25090426206588745,740.58,0.2510479986667633,0.24927358329296112,0.24966435134410858,0.2528373897075653,0.2534513473510742,25296896,0.24880653619766235,6907,1.44988043478261,3662,0.25395631790161133,2.135869565217391,0.24998614192008972,0.25395631790161133,0.24866817891597748,0.25127947330474854,0.24576184153556824,450.0440368652344,0.24872231483459473,0.25044509768486023,0.2495196908712387,0.2502078413963318,0.5815217391304348,0.29411764705882354,0.2492225617170334,0.24953173100948334,0.25088685750961304,0.25010907649993896,2.0253646999575756,7.99560546875e-05,0.24696597456932068,0.24848830699920654,0.24809813499450684,0.2,0.7810232639312744,0.4,0.45539191365242004,25,0.0030411722,77,19,37,13,-0.7131053456570953,0.24994537234306335,0.17073170731707318,41,-0.0026218711452202113,0.21621621621621623,1e-05,0.571660903096199,0.10177841186523437,0.1,1.0,0.8461538461538461,0.0,15,0.8,1920
0.2477765828371048,0.4342857142857143,0.2529168426990509,194,0.25232332944869995,25,0.25305628776550293,736.11,0.2533326745033264,0.25168249011039734,0.25177687406539917,0.25507357716560364,0.25552570819854736,25427968,0.2508920133113861,6902,1.4545600000000012,3683,0.25638505816459656,2.085714285714286,0.25193873047828674,0.25638505816459656,0.25056183338165283,0.2534017562866211,0.2477765828371048,449.3964538574219,0.250835657119751,0.25241655111312866,0.25160321593284607,0.2523695230484009,0.5657142857142857,0.24,0.25123271346092224,0.25166741013526917,0.253065824508667,0.25213247537612915,2.089140764113891,8.48388671875e-05,0.24913793802261353,0.2508506774902344,0.2502080202102661,0.2,0.7913252711296082,0.72,0.5458238124847412,25,0.0030245022,76,10,33,8,-0.9260930004529655,0.2520865499973297,0.2222222222222222,54,-0.0025768231813799503,0.36363636363636365,1e-05,0.5472424442879855,0.1031005859375,0.1,0.9,0.75,0.0,20,0.65,1930
0.24994462728500366,0.41304347826086957,0.254964143037796,195,0.2547786831855774,36,0.25514477491378784,735.63,0.2555387020111084,0.25389206409454346,0.25385582447052,0.2571079730987549,0.2574937045574188,25559040,0.2531050145626068,6904,1.4461739130434794,3701,0.2587512135505676,2.125,0.25374552607536316,0.2587512135505676,0.2528091073036194,0.2554835379123688,0.24994462728500366,444.4443359375,0.2530772089958191,0.2545067071914673,0.25395530462265015,0.2543496787548065,0.5869565217391305,0.2222222222222222,0.2535044848918915,0.25390100479125977,0.2551443874835968,0.25429072976112366,1.9569657329167482,9.826660156249999e-05,0.251350462436676,0.25277477502822876,0.25238001346588135,0.2,0.8026196360588074,0.34782608695652173,0.42469075322151184,23,0.003151919,76,24,32,17,-1.1383529975079,0.2542340159416199,0.14285714285714285,42,-0.002675046534386638,0.34375,1e-05,0.4778254063334316,0.11026458740234375,0.1,1.0,0.8823529411764706,0.0,10,0.4,1940
0.25211307406425476,0.4431137724550898,0.25686395168304443,196,0.25697195529937744,32,0.2570723295211792,747.01,0.25726988911628723,0.2561115324497223,0.25609397888183594,0.25926926732063293,0.2599368989467621,25690112,0.2555001974105835,6906,1.4366347305389233,3719,0.2608487904071808,2.1317365269461077,0.25580406188964844,0.2608487904071808,0.25476136803627014,0.2578830420970917,0.25211307406425476,450.8533935546875,0.25527411699295044,0.25686830282211304,0.25613102316856384,0.25662997364997864,0.5568862275449101,0.1875,0.255779504776001,0.25603508949279785,0.2572794258594513,0.2565948963165283,1.9515611318432418,0.00011535644531250001,0.2534151077270508,0.2549377977848053,0.25416505336761475,0.2,0.7701693773269653,0.45,0.5096980929374695,20,0.0030710292,74,16,31,12,-1.3493677905760706,0.2563844323158264,0.3055555555555556,36,-0.002695949080680293,0.25806451612903225,1e-05,0.5718442370649427,0.106787109375,0.1,1.0,0.8333333333333334,0.0,20,0.7,1950
0.2540756165981293,0.4739583333333333,0.25902634859085083,197,0.25908929109573364,44,0.25931620597839355,703.83,0.25937190651893616,0.2584032118320465,0.25830379128456116,0.2616487443447113,0.2621871829032898,25821184,0.25787657499313354,6902,1.4463645833333345,3740,0.26315996050834656,2.2291666666666665,0.25813594460487366,0.26315996050834656,0.2568836212158203,0.2598479986190796,0.2540756165981293,427.3984680175781,0.25758928060531616,0.2591044008731842,0.25819483399391174,0.2588690221309662,0.5260416666666666,0.22727272727272727,0.2581922709941864,0.2581433951854706,0.259478896856308,0.2590545415878296,1.9853501197338914,0.00013641357421875002,0.2556125521659851,0.25719088315963745,0.2561553716659546,0.2,0.8044289350509644,0.5714285714285714,0.3675649166107178,21,0.0031252606,91,17,31,16,-1.5621321179904044,0.2585964798927307,0.32608695652173914,46,-0.0028175268612358195,0.3870967741935484,1e-05,0.4583570566494018,0.10805206298828125,0.1,0.9411764705882353,0.75,0.0,17,0.8235294117647058,1960
0.25633886456489563,0.42011834319526625,0.2615065276622772,198,0.261128306388855,25,0.26165899634361267,709.75,0.26160240173339844,0.2606441080570221,0.26036134362220764,0.2636054754257202,0.26446011662483215,25952256,0.2599455714225769,6905,1.4413609467455633,3758,0.2655508816242218,2.201183431952663,0.2600812315940857,0.2655508816242218,0.25918397307395935,0.2619522213935852,0.25633886456489563,433.6571044921875,0.2598739266395569,0.2613200545310974,0.2607422173023224,0.2612977921962738,0.5798816568047337,0.08,0.26055580377578735,0.2604631185531616,0.2615738809108734,0.2611009478569031,1.9822790750809165,0.00015533447265625,0.2577587366104126,0.2594537138938904,0.25840693712234497,0.2,0.7684968709945679,0.7058823529411765,0.4296295940876007,17,0.0031277344,71,18,43,9,-1.7773436825722455,0.26082268357276917,0.24390243902439024,41,-0.002715678857248349,0.3023255813953488,1e-05,0.5432458486873657,0.10923690795898437,0.1,1.0,0.8888888888888888,0.0,16,0.5,1970
0.2583652138710022,0.4213197969543147,0.2638237476348877,199,0.2634347975254059,51,0.26381969451904297,693.11,0.2638327181339264,0.2626424729824066,0.2627648115158081,0.266152948141098,0.2667376399040222,26083328,0.26212024688720703,6907,1.453289340101524,3776,0.26794376969337463,2.1928934010152283,0.2622765302658081,0.26794376969337463,0.2613721191883087,0.2641441524028778,0.2583652138710022,420.1156921386719,0.26203325390815735,0.2633831202983856,0.2629627287387848,0.2635806202888489,0.5786802030456852,0.3137254901960784,0.26292839646339417,0.2628699541091919,0.26378539204597473,0.2632436454296112,2.062033236935936,0.000184326171875,0.2598245143890381,0.2616819739341736,0.26065781712532043,0.2,0.7915315628051758,0.5416666666666666,0.34174954891204834,24,0.0030373377,83,19,27,15,-1.9905811592005194,0.2630552649497986,0.18518518518518517,54,-0.0026212463430965727,0.3333333333333333,1e-05,0.5132921057986095,0.10335235595703125,0.1,0.9473684210526315,0.8,0.0,7,0.7142857142857143,1980
0.2604861855506897,0.41621621621621624,0.2659114897251129,200,0.26578739285469055,41,0.26610708236694336,702.8,0.2658597230911255,0.2647838890552521,0.26527005434036255,0.26836979389190674,0.2688634395599365,26214400,0.26411426067352295,6902,1.4600324324324336,3797,0.2702629566192627,2.0324324324324325,0.2646426856517792,0.2702629566192627,0.26352909207344055,0.2664896547794342,0.2604861855506897,427.8290100097656,0.26432737708091736,0.2655212879180908,0.26520583033561707,0.26570186018943787,0.5837837837837838,0.1951219512195122,0.2648611068725586,0.2650041878223419,0.2662055194377899,0.26568835973739624,2.0196569394678168,0.00021484375,0.26204779744148254,0.2640281915664673,0.2629742920398712,0.2,0.8001111745834351,0.4090909090909091,0.3841767907142639,22,0.0030059768,77,20,29,9,-2.2020686803385616,0.2652817666530609,0.2708333333333333,48,-0.002503232210801798,0.27586206896551724,1e-05,0.5695694072637707,0.10163192749023438,0.1,0.95,0.8888888888888888,0.0,16,0.75,1990
0.2625451982021332,0.4438202247191011,0.2680676281452179,201,0.2679029107093811,37,0.26829564571380615,730.89,0.2681054472923279,0.26691174507141113,0.26721706986427307,0.2708319127559662,0.2709486186504364,26345472,0.2663792371749878,6904,1.4782808988764058,3815,0.27264735102653503,2.297752808988764,0.26703232526779175,0.27264735102653503,0.2658735513687134,0.26877361536026,0.2625451982021332,446.8056945800781,0.2662094831466675,0.2681220769882202,0.26737627387046814,0.26804354786872864,0.5561797752808989,0.1891891891891892,0.26734158396720886,0.2673597037792206,0.26841795444488525,0.2680562436580658,2.0398820492432828,0.00024047851562500002,0.2644805610179901,0.2664037346839905,0.2651761770248413,0.2,0.7983313202857971,0.5294117647058824,0.3692035675048828,17,0.0030305684,79,17,35,16,-2.41380368322134,0.2675408124923706,0.28205128205128205,39,-0.002839200637936301,0.2571428571428571,1e-05,0.523186407936737,0.10467529296875,0.1,0.8823529411764706,1.0,0.0,17,0.7058823529411765,2000
0.264950692653656,0.455026455026455,0.2702194154262543,202,0.27016082406044006,38,0.2708633244037628,723.34,0.2702840268611908,0.2693246006965637,0.26979511976242065,0.27309450507164,0.27334916591644287,26476544,0.26875829696655273,6905,1.4761164021164033,3833,0.27494940161705017,2.0899470899470898,0.269334077835083,0.27494940161705017,0.2680392563343048,0.2711608111858368,0.264950692653656,440.0809326171875,0.2684885859489441,0.2706272304058075,0.2697700560092926,0.2703542709350586,0.544973544973545,0.3157894736842105,0.26981210708618164,0.26972097158432007,0.2708921432495117,0.2704011797904968,1.9794481608665218,0.00025390625,0.2665775716304779,0.26856452226638794,0.26742684841156006,0.2,0.7681773900985718,0.36363636363636365,0.41516128182411194,22,0.0031718316,86,24,32,15,-2.6285980481654407,0.26987677812576294,0.25,44,-0.0026986407452568527,0.28125,1e-05,0.5509047065628693,0.10947723388671875,0.1,0.9583333333333334,0.8,0.0,14,0.7857142857142857,2010
0.2670663893222809,0.4823529411764706,0.27257025241851807,203,0.27245792746543884,34,0.2731778025627136,753.1,0.27276158332824707,0.2717507481575012,0.2721520662307739,0.275140643119812,0.2757696509361267,26607616,0.2712278664112091,6902,1.4522235294117658,3855,0.27745383977890015,2.1,0.2714885473251343,0.27745383977890015,0.2702498733997345,0.27348265051841736,0.2670663893222809,459.72503662109375,0.2707597315311432,0.2729952335357666,0.2720898985862732,0.2725680470466614,0.5176470588235295,0.29411764705882354,0.2721392512321472,0.2719576060771942,0.27318331599235535,0.2730228900909424,1.8452920168887905,0.00028900146484375,0.26870644092559814,0.2711028456687927,0.2696860134601593,0.2,0.7954311370849609,0.4583333333333333,0.34142693877220154,24,0.0031796827,82,23,38,12,-2.8442538145929577,0.2721984386444092,0.25925925925925924,27,-0.002995489047771116,0.3157894736842105,1e-05,0.5323134356876835,0.11240234375,0.1,0.9565217391304348,0.9166666666666666,0.0,12,0.75,2020
0.2694157660007477,0.4624277456647399,0.27507296204566956,204,0.2749221920967102,38,0.2756662666797638,748.34,0.2749481797218323,0.2739540934562683,0.2745969593524933,0.27738308906555176,0.27795854210853577,26738688,0.273708313703537,6904,1.477213872832371,3872,0.27976179122924805,2.1098265895953756,0.27356740832328796,0.27976179122924805,0.2725088596343994,0.2756815254688263,0.2694157660007477,449.3091125488281,0.2730700969696045,0.2753831148147583,0.2743147015571594,0.2750703692436218,0.5375722543352601,0.21052631578947367,0.27433204650878906,0.27439016103744507,0.2754274308681488,0.275357723236084,1.9665681351180402,0.0003271484375000001,0.2709957957267761,0.27335983514785767,0.2721249461174011,0.2,0.7737758159637451,0.48148148148148145,0.36728960275650024,27,0.0031522668,80,19,30,14,-3.0574463084340096,0.2745189070701599,0.2857142857142857,35,-0.0029422336690004157,0.36666666666666664,1e-05,0.5085639040218666,0.11126937866210937,0.1,0.9473684210526315,1.0,0.0,10,0.6,2030
0.27157577872276306,0.49693251533742333,0.27757391333580017,205,0.27727681398391724,27,0.2780473828315735,776.66,0.27731257677078247,0.2763950824737549,0.2770332098007202,0.2798190116882324,0.2803899347782135,26869760,0.275892972946167,6906,1.4836319018404918,3890,0.28192466497421265,2.214723926380368,0.2759262025356293,0.28192466497421265,0.2748032212257385,0.2781123220920563,0.27157577872276306,474.12774658203125,0.2754242420196533,0.2779020667076111,0.2765045464038849,0.2775927782058716,0.5030674846625767,0.2962962962962963,0.27689507603645325,0.2768636643886566,0.2779445946216583,0.2775326073169708,1.998411723921097,0.00037353515625,0.27330920100212097,0.27594271302223206,0.27423906326293945,0.2,0.7566661834716797,0.6666666666666666,0.2479577660560608,21,0.003119126,81,16,30,17,-3.2712246902287005,0.2768893539905548,0.23076923076923078,39,-0.0028739537902310987,0.3,1e-05,0.5135408967034891,0.1091705322265625,0.1,1.0,0.8823529411764706,0.0,13,0.7692307692307693,2040
0.27378183603286743,0.4581005586592179,0.27995795011520386,206,0.2794933319091797,39,0.2802334725856781,726.53,0.2798488736152649,0.27856308221817017,0.27964282035827637,0.2824501097202301,0.2829786539077759,27000832,0.2780466675758362,6902,1.4725474860335204,3911,0.28424879908561707,2.100558659217877,0.27828869223594666,0.28424879908561707,0.2772849500179291,0.2803615629673004,0.27378183603286743,442.9677734375,0.277786523103714,0.2801997661590576,0.2789205014705658,0.2802208662033081,0.5418994413407822,0.15384615384615385,0.279255211353302,0.2790749669075012,0.28039780259132385,0.27999088168144226,1.9309100822933516,0.00042572021484375003,0.27555790543556213,0.2784004807472229,0.2763155698776245,0.2,0.7727545499801636,0.48148148148148145,0.39709940552711487,27,0.0030987654,82,20,34,12,-3.4845082331448793,0.2792520821094513,0.3055555555555556,36,-0.002810819932938102,0.38235294117647056,1e-05,0.48101348758209495,0.10615234375,0.1,1.0,0.9166666666666666,0.0,11,0.7272727272727273,2050
0.2758427858352661,0.45454545454545453,0.28228554129600525,207,0.28192439675331116,44,0.2824808359146118,727.42,0.28205057978630066,0.2808764576911926,0.28221702575683594,0.2846962809562683,0.28535008430480957,27131904,0.2803710103034973,6904,1.4628522727272737,3929,0.28708308935165405,2.0454545454545454,0.2807442545890808,0.28708308935165405,0.27974894642829895,0.2827918529510498,0.2758427858352661,444.8355712890625,0.2802012860774994,0.2824031114578247,0.2811792194843292,0.2824670076370239,0.5454545454545454,0.4090909090909091,0.2818949222564697,0.2815663814544678,0.2826139032840729,0.2825685143470764,1.9751169470302707,0.00046966552734375,0.2779337167739868,0.2808290719985962,0.27858608961105347,0.2,0.799102783203125,0.5652173913043478,0.1752084642648697,23,0.0029595844,80,18,27,10,-3.6962797306478024,0.28162825107574463,0.14705882352941177,34,-0.00238960825599861,0.3333333333333333,1e-05,0.47993826093152164,0.09837265014648437,0.1,1.0,0.7,0.0,20,0.5,2060
0.2783779799938202,0.45789473684210524,0.28452345728874207,208,0.2844390571117401,38,0.28484591841697693,705.22,0.2843492925167084,0.28342053294181824,0.2848341166973114,0.28694742918014526,0.287763386964798,27262976,0.28297609090805054,6907,1.4884736842105273,3946,0.28949955105781555,2.2473684210526317,0.2834084630012512,0.28949955105781555,0.2822631299495697,0.28529810905456543,0.2783779799938202,428.42828369140625,0.2828282117843628,0.28502798080444336,0.28377023339271545,0.2847842872142792,0.5421052631578948,0.18421052631578946,0.28413674235343933,0.28393808007240295,0.28473252058029175,0.285056471824646,1.983548112246342,0.00054473876953125,0.28016674518585205,0.28333964943885803,0.2810211181640625,0.2,0.8198879361152649,0.42857142857142855,0.2029697448015213,21,0.0030167648,87,20,47,11,-3.91083775870502,0.2840699553489685,0.2702702702702703,37,-0.002754588480502207,0.40425531914893614,1e-05,0.47552271184977146,0.104736328125,0.1,0.95,0.9090909090909091,0.0,16,0.8125,2070
0.28085389733314514,0.42777777777777776,0.2872093915939331,209,0.2867230176925659,38,0.2875016927719116,689.4,0.28657767176628113,0.2860706150531769,0.28735819458961487,0.28917789459228516,0.2903607487678528,27394048,0.28529658913612366,6910,1.477822222222223,3964,0.2920805513858795,2.066666666666667,0.28583115339279175,0.2920805513858795,0.284670352935791,0.2878190875053406,0.28085389733314514,421.1338806152344,0.2849605977535248,0.28771713376045227,0.2862919569015503,0.28690510988235474,0.5722222222222222,0.10526315789473684,0.2865596413612366,0.28613266348838806,0.287131667137146,0.2874627411365509,1.9972526347440773,0.0005880737304687501,0.28264686465263367,0.2855609655380249,0.2830740809440613,0.2,0.7831063270568848,0.6086956521739131,0.2240464687347412,23,0.002919883,77,18,30,9,-4.123820632696152,0.2864789664745331,0.24489795918367346,49,-0.0025265398751798786,0.36666666666666664,1e-05,0.562482782243751,0.09958038330078126,0.1,1.0,0.7777777777777778,0.0,13,0.8461538461538461,2080
0.28324058651924133,0.46153846153846156,0.2895343601703644,210,0.2895154356956482,57,0.28984808921813965,743.2,0.28916436433792114,0.2884846031665802,0.28986701369285583,0.2919005751609802,0.2928185760974884,27525120,0.287692666053772,6912,1.4856205128205138,3981,0.29497718811035156,2.1435897435897435,0.2880796790122986,0.29497718811035156,0.2869280278682709,0.2900948226451874,0.28324058651924133,450.2515563964844,0.28730419278144836,0.29006436467170715,0.28850290179252625,0.28967323899269104,0.5384615384615384,0.2807017543859649,0.28908613324165344,0.28871405124664307,0.28946414589881897,0.2900210916996002,1.972964728909927,0.00066802978515625,0.28522977232933044,0.28814560174942017,0.2855777144432068,0.2,0.7698479890823364,0.6363636363636364,0.3234204649925232,22,0.0030939858,90,20,31,10,-4.3375936418771746,0.2889571487903595,0.3157894736842105,38,-0.0027255796792360343,0.2903225806451613,1e-05,0.560070129763335,0.10607223510742188,0.1,1.0,0.9,0.0,17,0.5882352941176471,2090
0.2857138514518738,0.422360248447205,0.2917032837867737,211,0.29200106859207153,41,0.2922848165035248,696.48,0.2917608916759491,0.2909689247608185,0.2922603189945221,0.29428404569625854,0.2952212989330292,27656192,0.2903866767883301,6915,1.471080745341616,3999,0.2977007329463959,2.1677018633540373,0.29065752029418945,0.2977007329463959,0.28962409496307373,0.2926064431667328,0.2857138514518738,422.6845397949219,0.2897876799106598,0.2926039695739746,0.29110094904899597,0.29205673933029175,0.577639751552795,0.2926829268292683,0.2916335463523865,0.2910503149032593,0.2918511629104614,0.2926899492740631,2.039359560054674,0.0007418823242187501,0.2874339520931244,0.2906246483325958,0.2882412374019623,0.2,0.7945495247840881,0.5882352941176471,0.3239799737930298,17,0.0030847893,68,16,28,10,-4.552497623115778,0.2914499044418335,0.25806451612903225,31,-0.0029987548768076523,0.17857142857142858,1e-05,0.5746102776611224,0.10858612060546875,0.1,0.9375,0.8,0.0,18,0.5555555555555556,2100
