rollout/is_fall_mean,rollout/is_timeout_mean,train/action_std_13,train/std_max,train/action_std_01,train/action_std_16,train/action_std_20,train/action_std_10,train/action_std_09,rollout/episodes_noforce,train/action_std_15,train/action_std_12,rollout/recovery_noforce,train/std_min,time/total_timesteps,train/action_std_06,train/action_std_02,train/action_std_24,train/action_std_19,train/action_std_23,train/action_std_00,rollout/ep_len_mean,train/action_std_14,train/action_std_18,rollout/force_direction_mean,train/action_std_21,time/fps,train/action_std_22,rollout/ep_rew_mean,train/action_std_04,rollout/force_onset_mean,time/iterations,train/action_std_11,time/time_elapsed,rollout/force_requested_impulse_mean,train/action_std_03,train/action_std_17,rollout/action_saturation_fraction,train/action_std_08,train/action_std_07,train/action_std_05,train/clip_fraction,train/clip_range,train/loss,rollout/timeouts,train/std,train/learning_rate,rollout/timeout_without_onset_fraction,train/value_loss,train/clip_range_vf,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss
0.36075949367088606,0.6392405063291139,0.06961218267679214,0.07067698240280151,0.07010356336832047,0.06936698406934738,0.06999873369932175,0.07011326402425766,0.07038325071334839,158,0.06816637516021729,0.06941094249486923,0.6392405063291139,0.06816637516021729,4325376,0.06920395791530609,0.06886406242847443,0.06876537948846817,0.06944068521261215,0.07033872604370117,0.06838260591030121,802.81,0.06890103220939636,0.06936073303222656,-1.0,0.0696093961596489,7251,0.06897886097431183,535.6727294921875,0.06834445148706436,1.4057594936708868,33,0.06964120268821716,596,0.0,0.06925580650568008,0.0692017674446106,0.0,0.0690060630440712,0.07067698240280151,0.06895007193088531,0.02512359619140625,0.1,0.6660362482070923,101,0.06936308741569519,1e-06,0.0,0.33550105725880713,0.2,0.0012348089,0.8770873546600342,2620,-0.0022507687571305724,31.241327933967113
0.3116883116883117,0.6883116883116883,0.06963527202606201,0.07069845497608185,0.07011837512254715,0.06938058137893677,0.070024773478508,0.07013518363237381,0.07040143758058548,154,0.06818027049303055,0.0694194808602333,0.6883116883116883,0.06818027049303055,4456448,0.06921955198049545,0.06888401508331299,0.06879770010709763,0.06944192945957184,0.07035244256258011,0.06840475648641586,866.62,0.06891113519668579,0.06937330216169357,-1.0,0.06961902230978012,7248,0.06897499412298203,579.001953125,0.06836201995611191,1.392987012987014,34,0.06967584788799286,614,0.0,0.06926547735929489,0.06922692805528641,0.0,0.06902727484703064,0.07069845497608185,0.06896214932203293,0.02664337158203125,0.1,0.6758259534835815,106,0.06937969475984573,1e-06,0.0,0.3585597303346731,0.2,0.0012637761,0.8687891364097595,2630,-0.00240766505303327,31.234583784639835
0.30201342281879195,0.697986577181208,0.06965053081512451,0.07071834802627563,0.07012519985437393,0.06939058750867844,0.07002458721399307,0.07015284150838852,0.07040684670209885,149,0.06820598989725113,0.0694381520152092,0.697986577181208,0.06820598989725113,4587520,0.06923972070217133,0.06889695674180984,0.0688241496682167,0.06945914775133133,0.07038049399852753,0.06841745972633362,867.22,0.06892461329698563,0.06939257681369781,-1.0,0.06963871419429779,7244,0.06899029016494751,581.70166015625,0.0683806836605072,1.3988322147651018,35,0.06969109922647476,633,0.0,0.06929613649845123,0.06924162060022354,0.0,0.06905852258205414,0.07071834802627563,0.06896837055683136,0.022020721435546876,0.1,0.6506326198577881,104,0.06939654797315598,1e-06,0.0,0.33036739683011546,0.2,0.0011932189,0.8517811298370361,2640,-0.001988750913005788,31.228549242019653
0.33974358974358976,0.6602564102564102,0.06967413425445557,0.07073846459388733,0.07013546675443649,0.06941522657871246,0.07004807889461517,0.07016677409410477,0.07041876763105392,156,0.06821979582309723,0.06945371627807617,0.6602564102564102,0.06821979582309723,4718592,0.06924185156822205,0.06891003251075745,0.06884197145700455,0.06947317719459534,0.07038784772157669,0.06843675673007965,878.68,0.06893707066774368,0.06940663605928421,-1.0,0.06966416537761688,7242,0.06901457160711288,580.8494262695312,0.06839798390865326,1.4160384615384625,36,0.06970459222793579,651,0.0,0.06930021941661835,0.06925299763679504,0.0,0.06908103078603745,0.07073846459388733,0.06899204850196838,0.025016021728515626,0.1,0.6266527771949768,103,0.06941253691911697,1e-06,0.0,0.32571817628340793,0.2,0.0012185966,0.8515440225601196,2650,-0.0021294563692208614,31.222624398767948
0.3333333333333333,0.6666666666666666,0.06968644261360168,0.07076673954725266,0.07015448063611984,0.06942663341760635,0.07005669921636581,0.07017578929662704,0.07044222205877304,147,0.06824804097414017,0.06946567445993423,0.6666666666666666,0.06824804097414017,4849664,0.06926412880420685,0.0689379870891571,0.06885039061307907,0.06950243562459946,0.07040844112634659,0.0684550553560257,880.79,0.06897316873073578,0.0694304034113884,-1.0,0.06969629973173141,7240,0.06902829557657242,586.1622924804688,0.06841352581977844,1.4088707482993208,37,0.06972328573465347,669,0.0,0.06932423263788223,0.06927230209112167,0.0,0.06909863650798798,0.07076673954725266,0.06901085376739502,0.026715850830078124,0.1,0.6454924941062927,98,0.06943248957395554,1e-06,0.0,0.3333454745588824,0.2,0.0012644037,0.8797520399093628,2660,-0.0022980740645834885,31.216171696782112
0.31125827814569534,0.6887417218543046,0.06970083713531494,0.07079154253005981,0.07017006725072861,0.06945527344942093,0.07008451223373413,0.0701964944601059,0.07045874744653702,151,0.06827077269554138,0.06948675960302353,0.6887417218543046,0.06827077269554138,4980736,0.06927213817834854,0.06894294917583466,0.06886616349220276,0.06952384859323502,0.07043523341417313,0.06847147643566132,863.35,0.06899188458919525,0.06944990903139114,-1.0,0.06972108036279678,7238,0.06903599947690964,574.1886596679688,0.06842538714408875,1.4054966887417228,38,0.06973489373922348,688,0.0,0.06934082508087158,0.06928519904613495,0.0,0.06911381334066391,0.07079154253005981,0.06901666522026062,0.02897796630859375,0.1,0.6328807473182678,104,0.06944970041513443,1e-06,0.0,0.3355621304246597,0.2,0.0013104785,0.8703204393386841,2670,-0.002536995631908212,31.209519177675247
0.3503184713375796,0.6496815286624203,0.06972433626651764,0.07081472128629684,0.07019096612930298,0.0694778636097908,0.07010465115308762,0.07021564245223999,0.07046032696962357,157,0.06829416751861572,0.06950666010379791,0.6496815286624203,0.06829416751861572,5111808,0.06929042190313339,0.06896910816431046,0.06888368725776672,0.06953329592943192,0.07046151906251907,0.0684833899140358,846.67,0.06901431083679199,0.06946314126253128,-1.0,0.06974031031131744,7233,0.06906522065401077,565.0941772460938,0.06842730939388275,1.4049808917197464,39,0.06974639743566513,706,0.0,0.06935666501522064,0.0692976862192154,0.0,0.06912315636873245,0.07081472128629684,0.06904169172048569,0.029846954345703124,0.1,0.5409343242645264,102,0.0694674625992775,1e-06,0.0,0.31385328106116506,0.2,0.0013181989,0.8729594349861145,2680,-0.0022350704987275094,31.203205032646657
0.3464052287581699,0.6535947712418301,0.06974635273218155,0.07082652300596237,0.07021152228116989,0.06949976831674576,0.07011514902114868,0.07023181021213531,0.07048185169696808,153,0.06831768900156021,0.06952991336584091,0.6535947712418301,0.06831768900156021,5242880,0.06929785758256912,0.0689854547381401,0.06890758872032166,0.06956055760383606,0.0704764723777771,0.06848327815532684,841.65,0.06903904676437378,0.06948597729206085,-1.0,0.06975378096103668,7232,0.06909134238958359,557.4171752929688,0.06844635307788849,1.4172810457516352,40,0.06974951177835464,724,0.0,0.06937626004219055,0.06931188702583313,0.0,0.06913377344608307,0.07082652300596237,0.06905175000429153,0.026355743408203125,0.1,0.5512144565582275,100,0.06948445737361908,1e-06,0.0,0.335017424589023,0.2,0.0012624105,0.8703461289405823,2690,-0.0021473062154200306,31.196927908062936
0.304635761589404,0.695364238410596,0.06975743919610977,0.07083991169929504,0.07022672146558762,0.06950395554304123,0.07015234231948853,0.07024392485618591,0.07050111144781113,151,0.0683198869228363,0.06955521553754807,0.695364238410596,0.0683198869228363,5373952,0.06932085752487183,0.0690067708492279,0.06892897933721542,0.06957860291004181,0.0704965591430664,0.06849294155836105,856.94,0.06905358284711838,0.06950311362743378,-1.0,0.06976838409900665,7229,0.06910526007413864,570.0955810546875,0.06847509741783142,1.3945960264900672,41,0.06977337598800659,743,0.0,0.0694003701210022,0.06934401392936707,0.0,0.06916097551584244,0.07083991169929504,0.0690699964761734,0.026984405517578126,0.1,0.611079216003418,105,0.06950318068265915,1e-06,0.0,0.3376961386529729,0.2,0.0012680825,0.8753581047058105,2700,-0.002331946966205578,31.19049369096756
0.25170068027210885,0.7482993197278912,0.06977351009845734,0.07085226476192474,0.07024529576301575,0.06952515244483948,0.07017284631729126,0.07026546448469162,0.07052458077669144,147,0.06834553182125092,0.06957221776247025,0.7482993197278912,0.06834553182125092,5505024,0.06932736933231354,0.06902901828289032,0.06894908100366592,0.06960050016641617,0.07051391899585724,0.06851161271333694,895.76,0.06906335800886154,0.06952202320098877,-1.0,0.06978770345449448,7226,0.06912405043840408,602.6659545898438,0.06849261373281479,1.4114421768707492,42,0.0697949230670929,761,0.0,0.06942389905452728,0.06935781985521317,0.0,0.06918295472860336,0.07085226476192474,0.06909158825874329,0.023621368408203124,0.1,0.5308034420013428,110,0.069521963596344,1e-06,0.0,0.28671994981123133,0.2,0.0012335012,0.8781149387359619,2710,-0.0020535768199806625,31.18375767618418
0.3202614379084967,0.6797385620915033,0.06979261338710785,0.07088101655244827,0.07026636600494385,0.06954138725996017,0.07017248123884201,0.0702996477484703,0.07055290043354034,153,0.0683782547712326,0.06958106905221939,0.6797385620915033,0.0683782547712326,5636096,0.06934981793165207,0.06903748214244843,0.06896917521953583,0.06962531059980392,0.070539191365242,0.06852953135967255,878.83,0.0690741315484047,0.06954503059387207,-1.0,0.0698060542345047,7224,0.06913533806800842,586.2222290039062,0.06850948929786682,1.3962483660130731,43,0.06981270015239716,780,0.0,0.06943896412849426,0.06936974823474884,0.0,0.06919249147176743,0.07088101655244827,0.0690983235836029,0.023882293701171876,0.1,0.5548019409179688,104,0.06953994184732437,1e-06,0.0,0.2838554105488583,0.2,0.0011867674,0.8685922622680664,2720,-0.002134934093191987,31.17716128230095
0.2986111111111111,0.7013888888888888,0.06980042904615402,0.07090466469526291,0.07028409093618393,0.06955214589834213,0.0701989158987999,0.07031945884227753,0.07055720686912537,144,0.06839858740568161,0.06960486620664597,0.7013888888888888,0.06839858740568161,5767168,0.06937095522880554,0.06905998289585114,0.06897435337305069,0.06963779777288437,0.070565365254879,0.06854741275310516,883.74,0.06909207999706268,0.06955575942993164,-1.0,0.0698227658867836,7223,0.06914099305868149,593.8828735351562,0.0685318186879158,1.3860416666666677,44,0.06982488185167313,798,0.0,0.06946028769016266,0.06939386576414108,0.0,0.06921550631523132,0.07090466469526291,0.06911412626504898,0.023439788818359376,0.1,0.6323153376579285,101,0.06955713033676147,1e-06,0.0,0.3266690642572939,0.2,0.0012237458,0.8465682864189148,2730,-0.0021435378577734808,31.170875994861127
0.3227848101265823,0.6772151898734177,0.06981063634157181,0.07092094421386719,0.07029537111520767,0.06955660879611969,0.07022230327129364,0.07034419476985931,0.07056616246700287,158,0.06841301918029785,0.06962234526872635,0.6772151898734177,0.06841301918029785,5898240,0.0693901777267456,0.06907276064157486,0.06899647414684296,0.06966151297092438,0.07058928161859512,0.06856091320514679,872.91,0.06910508126020432,0.06956679373979568,-1.0,0.0698397308588028,7222,0.06915423274040222,585.8643188476562,0.0685502216219902,1.4169113924050643,45,0.06985550373792648,816,0.0,0.06948670744895935,0.06941044330596924,0.0,0.06923442333936691,0.07092094421386719,0.06912587583065033,0.026428985595703124,0.1,0.6204578280448914,107,0.06957407295703888,1e-06,0.0,0.2965388062060811,0.2,0.001269359,0.8623404502868652,2740,-0.0022457487762494567,31.164689160883427
0.32653061224489793,0.673469387755102,0.06981765478849411,0.07093410193920135,0.07031577080488205,0.06955619156360626,0.07024971395730972,0.07036207616329193,0.07059360295534134,147,0.0684380978345871,0.0696425661444664,0.673469387755102,0.0684380978345871,6029312,0.06939894706010818,0.06909452378749847,0.06901202350854874,0.0696713924407959,0.07061678171157837,0.06857660412788391,849.97,0.06913349032402039,0.06959109008312225,-1.0,0.0698535367846489,7221,0.06916540861129761,568.699462890625,0.06857480853796005,1.3835374149659876,46,0.06987778842449188,834,0.0,0.0695018544793129,0.06942267715930939,0.0,0.06924673914909363,0.07093410193920135,0.0691431388258934,0.026849365234375,0.1,0.6180626153945923,99,0.06959161907434464,1e-06,0.0,0.3140266080969013,0.2,0.0012816326,0.8826457858085632,2750,-0.0022234871087675858,31.158511866629123
0.26,0.74,0.0698390007019043,0.0709448754787445,0.0703204795718193,0.06956778466701508,0.07026713341474533,0.07037920504808426,0.0706101655960083,150,0.0684715211391449,0.06966192275285721,0.74,0.0684715211391449,6160384,0.06941726058721542,0.06911859661340714,0.0690244659781456,0.06969661265611649,0.07063421607017517,0.06859948486089706,912.85,0.06913834065198898,0.06961055845022202,-1.0,0.06987089663743973,7220,0.06919346749782562,606.54443359375,0.06858816742897034,1.4068000000000007,47,0.06990650296211243,853,0.0,0.06953087449073792,0.06942616403102875,0.0,0.06926922500133514,0.0709448754787445,0.06915953755378723,0.025315093994140624,0.1,0.6205376982688904,111,0.0696098580956459,1e-06,0.0,0.33340509701520205,0.2,0.0012447857,0.8563483357429504,2760,-0.002215934880950954,31.152091160416603
0.3197278911564626,0.6802721088435374,0.06985875219106674,0.07096250355243683,0.07034607231616974,0.06958510726690292,0.0702839270234108,0.07038529217243195,0.07064025849103928,147,0.06849417090415955,0.06967636197805405,0.6802721088435374,0.06849417090415955,6291456,0.06944447755813599,0.06913284957408905,0.06904219090938568,0.06972233951091766,0.07065483182668686,0.06861891597509384,880.02,0.06915143132209778,0.06962446868419647,-1.0,0.06988775730133057,7219,0.06921156495809555,586.582275390625,0.0685943141579628,1.4078639455782325,48,0.06993340700864792,871,0.0,0.06956139951944351,0.06945666670799255,0.0,0.06927966326475143,0.07096250355243683,0.06917951256036758,0.02583770751953125,0.1,0.5631910562515259,100,0.06962913274765015,1e-06,0.0,0.2887592802522704,0.2,0.0012292473,0.8639827966690063,2770,-0.0021738823073974346,31.145371115207674
0.31756756756756754,0.6824324324324325,0.06987223029136658,0.07098409533500671,0.07036210596561432,0.06960412114858627,0.07029538601636887,0.07039961218833923,0.07067117094993591,148,0.06849880516529083,0.06968864053487778,0.6824324324324325,0.06849880516529083,6422528,0.06945813447237015,0.06915147602558136,0.06905703991651535,0.06973150372505188,0.0706714540719986,0.06863581389188766,852.88,0.06916982680559158,0.06964055448770523,-1.0,0.0699126198887825,7216,0.06922691315412521,567.9400024414062,0.06860750913619995,1.3774324324324332,49,0.06994950026273727,889,0.0,0.06958188861608505,0.069465272128582,0.0,0.06931091099977493,0.07098409533500671,0.06920179724693298,0.028839111328125,0.1,0.641343891620636,101,0.0696459412574768,1e-06,0.0,0.30334793007932603,0.2,0.0012923065,0.8819611668586731,2780,-0.0023746327314256633,31.13887991309166
0.2638888888888889,0.7361111111111112,0.06989578902721405,0.07100582867860794,0.0703950971364975,0.06962274014949799,0.07031960785388947,0.07041332125663757,0.07069890946149826,144,0.06851129978895187,0.06970598548650742,0.7361111111111112,0.06851129978895187,6553600,0.0694899931550026,0.06917077302932739,0.0690808817744255,0.06975115835666656,0.07068613171577454,0.06864222884178162,902.15,0.06918317079544067,0.06964762508869171,-1.0,0.06994084268808365,7215,0.06924021989107132,601.1260375976562,0.06862616539001465,1.39688888888889,50,0.0699608251452446,908,0.0,0.0696115717291832,0.0694790706038475,0.0,0.06932317465543747,0.07100582867860794,0.06922969967126846,0.030233001708984374,0.1,0.5914920568466187,106,0.06966528296470642,1e-06,0.0,0.3051860310486518,0.2,0.0013421279,0.8819593191146851,2790,-0.0023975272241386846,31.132388927042484
0.28,0.72,0.0699201375246048,0.0710190162062645,0.07041849195957184,0.06964220106601715,0.07032682001590729,0.07041601091623306,0.07071367651224136,150,0.0685391053557396,0.06972838938236237,0.72,0.0685391053557396,6684672,0.06950145214796066,0.06919361650943756,0.06909772008657455,0.06975942105054855,0.07070789486169815,0.06866369396448135,878.98,0.06918924301862717,0.06967375427484512,-1.0,0.06995227187871933,7211,0.06925806403160095,591.2274169921875,0.06864441186189651,1.4138800000000011,51,0.06997919082641602,926,0.0,0.06962725520133972,0.06949689984321594,0.0,0.06934256106615067,0.0710190162062645,0.06924863904714584,0.0212158203125,0.1,0.5730109810829163,108,0.06968239694833755,1e-06,0.0,0.2841395398369059,0.2,0.0011743489,0.872897744178772,2800,-0.0021533288665523285,31.125836949050427
0.2777777777777778,0.7222222222222222,0.06993637979030609,0.07103414088487625,0.07045554369688034,0.0696670264005661,0.0703393816947937,0.07043968886137009,0.07073698192834854,144,0.0685594379901886,0.06974812597036362,0.7222222222222222,0.0685594379901886,6815744,0.06952071189880371,0.06921118497848511,0.06910814344882965,0.06977356225252151,0.07072605192661285,0.06868715584278107,890.32,0.06919872760772705,0.06969963759183884,-1.0,0.06995999068021774,7211,0.06925982981920242,594.275146484375,0.068667471408844,1.408861111111112,52,0.0699971467256546,945,0.0,0.0696415975689888,0.06951897591352463,0.0,0.06937041133642197,0.07103414088487625,0.06927701085805893,0.024878692626953126,0.1,0.5794947147369385,104,0.06970137357711792,1e-06,0.0,0.2909912885050289,0.2,0.0012343291,0.8647897243499756,2810,-0.0020976158972189295,31.119332407414912
0.31736526946107785,0.6826347305389222,0.06994738429784775,0.0710531622171402,0.07047565281391144,0.06968483328819275,0.07035214453935623,0.07045819610357285,0.07076363265514374,167,0.06857869774103165,0.06977688521146774,0.6826347305389222,0.06857869774103165,6946816,0.06954055279493332,0.06922595947980881,0.06912553310394287,0.06979329138994217,0.0707501545548439,0.06870763003826141,829.95,0.06920432299375534,0.06972844153642654,-1.0,0.06997443735599518,7210,0.06926893442869186,556.5529174804688,0.06868428736925125,1.3705269461077854,53,0.07001275569200516,963,0.0,0.06965623050928116,0.0695297122001648,0.0,0.06938304752111435,0.0710531622171402,0.06929471343755722,0.02650604248046875,0.1,0.6343602538108826,114,0.06971881538629532,1e-06,0.0,0.30690780917648225,0.2,0.001237525,0.8540934324264526,2820,-0.0020683194883531542,31.112842237949373
0.37748344370860926,0.6225165562913907,0.06997450441122055,0.07106747478246689,0.07048946619033813,0.06970960646867752,0.07037141919136047,0.07047849148511887,0.07077734917402267,151,0.06859569996595383,0.06979307532310486,0.6225165562913907,0.06859569996595383,7077888,0.06955619156360626,0.06923765689134598,0.06913746148347855,0.0698222815990448,0.07076533883810043,0.06872902065515518,836.33,0.06920884549617767,0.0697518065571785,-1.0,0.06998474895954132,7209,0.06929425150156021,559.9586791992188,0.0686991736292839,1.4022781456953652,54,0.07003720849752426,981,0.0,0.06967805325984955,0.06955920904874802,0.0,0.06939101964235306,0.07106747478246689,0.06932267546653748,0.02764739990234375,0.1,0.6925290822982788,94,0.06973728537559509,1e-06,0.0,0.33952843707520514,0.2,0.0012626387,0.8665091395378113,2830,-0.0022054778739857284,31.10641381442547
0.3548387096774194,0.6451612903225806,0.06998374313116074,0.07109098136425018,0.07050089538097382,0.06971781700849533,0.0703834518790245,0.07049104571342468,0.07078983634710312,155,0.06860234588384628,0.06980730593204498,0.6451612903225806,0.06860234588384628,7208960,0.06958726048469543,0.0692412406206131,0.06914712488651276,0.06983137130737305,0.07078367471694946,0.06875044107437134,869.88,0.06921704113483429,0.06977798789739609,-1.0,0.06999938189983368,7208,0.0693039670586586,580.440673828125,0.06871537864208221,1.4072903225806461,55,0.07005010545253754,1000,0.0,0.06970018893480301,0.06957388669252396,0.0,0.06940602511167526,0.07109098136425018,0.06934112310409546,0.02904815673828125,0.1,0.6714832782745361,100,0.06975174695253372,1e-06,0.0,0.3647239458980039,0.2,0.0012873712,0.8626366257667542,2840,-0.0023273309400337894,31.100513277947904
0.3191489361702128,0.6808510638297872,0.07000437378883362,0.07111673057079315,0.07052167505025864,0.06974302232265472,0.07040754705667496,0.07051730155944824,0.07080890983343124,141,0.06862346082925797,0.06982489675283432,0.6808510638297872,0.06862346082925797,7340032,0.06960774958133698,0.06926237791776657,0.06916990876197815,0.06984280049800873,0.07081077247858047,0.06876476854085922,877.97,0.06924162060022354,0.06978816539049149,-1.0,0.07002146542072296,7208,0.06932693719863892,582.8919677734375,0.06873777508735657,1.4037588652482278,56,0.07006558775901794,1018,0.0,0.06971672177314758,0.069587342441082,0.0,0.06940574198961258,0.07111673057079315,0.06936056911945343,0.02913970947265625,0.1,0.6347488164901733,96,0.06977114081382751,1e-06,0.0,0.33589173450600357,0.2,0.0013170278,0.8757310509681702,2850,-0.002293808353579152,31.094445940852165
0.2611464968152866,0.7388535031847133,0.07001574337482452,0.07113489508628845,0.07053261995315552,0.0697556659579277,0.07042190432548523,0.07053349167108536,0.0708211362361908,157,0.06863214820623398,0.06984727829694748,0.7388535031847133,0.06863214820623398,7471104,0.06961905211210251,0.06928630918264389,0.06919648498296738,0.06987109035253525,0.07082390785217285,0.06878218799829483,884.26,0.06925509124994278,0.0698075070977211,-1.0,0.07003916054964066,7207,0.0693550780415535,588.4188232421875,0.06877125054597855,1.3820382165605105,57,0.07009133696556091,1036,0.0,0.06973567605018616,0.0696125477552414,0.0,0.06940528005361557,0.07113489508628845,0.06938307732343674,0.025905609130859375,0.1,0.6596436500549316,116,0.06978919357061386,1e-06,0.0,0.31089975478826093,0.2,0.00124379,0.8739215135574341,2860,-0.0020555927259465535,31.087731511890887
0.31386861313868614,0.6861313868613139,0.07004090398550034,0.07115182280540466,0.07055652141571045,0.06976880133152008,0.07042700797319412,0.07055330276489258,0.0708475187420845,137,0.06864018738269806,0.06987150758504868,0.6861313868613139,0.06864018738269806,7602176,0.0696406364440918,0.06929833441972733,0.06921092420816422,0.06987936049699783,0.07084783911705017,0.068803571164608,880.71,0.0692664235830307,0.06982462853193283,-1.0,0.07006319612264633,7206,0.06936554610729218,587.4857788085938,0.06878311932086945,1.415810218978103,58,0.07010587304830551,1054,0.0,0.06975223869085312,0.06963813304901123,0.0,0.06941097229719162,0.07115182280540466,0.06939058750867844,0.02671966552734375,0.1,0.6257306933403015,94,0.0698055550456047,1e-06,0.0,0.3017262729466893,0.2,0.0012397076,0.8696426153182983,2870,-0.002233462424874233,31.081552921235563
0.3081761006289308,0.6918238993710691,0.0700494647026062,0.0711795836687088,0.07057259976863861,0.06978901475667953,0.07044697552919388,0.07057549804449081,0.07086819410324097,159,0.0686507597565651,0.06989030539989471,0.6918238993710691,0.0686507597565651,7733248,0.06965108215808868,0.0693129226565361,0.06923199445009232,0.06989391893148422,0.07086332887411118,0.06882022321224213,850.69,0.06927800178527832,0.0698419138789177,-1.0,0.07008401304483414,7204,0.06938883662223816,565.7867431640625,0.06880135834217072,1.406427672955976,59,0.07012701779603958,1073,0.0,0.06977967917919159,0.06965222954750061,0.0,0.06944159418344498,0.0711795836687088,0.0694136694073677,0.025034332275390626,0.1,0.5578364133834839,110,0.06982416659593582,1e-06,0.0,0.31987440505763515,0.2,0.0012331698,0.870814323425293,2880,-0.002248058790473806,31.075316093862057
0.34285714285714286,0.6571428571428571,0.07006590068340302,0.07120011746883392,0.07059412449598312,0.06981021910905838,0.07047615945339203,0.07058830559253693,0.0708882212638855,140,0.06867019087076187,0.06991960108280182,0.6571428571428571,0.06867019087076187,7864320,0.0696762427687645,0.06932325661182404,0.06925319135189056,0.06992290169000626,0.07087922841310501,0.06883285939693451,875.35,0.06930132210254669,0.0698530375957489,-1.0,0.07009413838386536,7204,0.06939912587404251,581.3032836914062,0.06880908459424973,1.4059857142857153,60,0.07014573365449905,1091,0.0,0.06979911774396896,0.06967473030090332,0.0,0.06945408135652542,0.07120011746883392,0.06943210959434509,0.021173858642578126,0.1,0.6123684644699097,92,0.06984251737594604,1e-06,0.0,0.30647381148301067,0.2,0.0012063102,0.873252272605896,2890,-0.0021665145771294194,31.068711234629156
0.27564102564102566,0.7243589743589743,0.07009006291627884,0.07121001929044724,0.07060714066028595,0.06983603537082672,0.07050005346536636,0.07060971111059189,0.07090424001216888,156,0.06867827475070953,0.0699363425374031,0.7243589743589743,0.06867827475070953,7995392,0.06969475001096725,0.0693390890955925,0.06927195191383362,0.06994236260652542,0.07089552283287048,0.0688508152961731,885.38,0.06931912153959274,0.06987711042165756,-1.0,0.07011868059635162,7202,0.06941105425357819,597.131103515625,0.06882839649915695,1.3880641025641036,61,0.07016536593437195,1110,0.0,0.06982181966304779,0.06968855857849121,0.0,0.06947324424982071,0.07121001929044724,0.06944742053747177,0.023152923583984374,0.1,0.6004253029823303,113,0.06986068189144135,1e-06,0.0,0.32264227780979127,0.2,0.0011927587,0.8705317974090576,2900,-0.0021621500665787606,31.062183584272862
0.36486486486486486,0.6351351351351351,0.07011692225933075,0.07122624665498734,0.07062831521034241,0.06985515356063843,0.07051888108253479,0.07062355428934097,0.07092607021331787,148,0.06867185980081558,0.06994552910327911,0.6351351351351351,0.06867185980081558,8126464,0.06971531361341476,0.06935136020183563,0.06928077340126038,0.06996874511241913,0.07091683894395828,0.06885943561792374,858.65,0.06933333724737167,0.06988807022571564,-1.0,0.07014621794223785,7202,0.06942179799079895,573.8924560546875,0.06884646415710449,1.3860810810810822,62,0.07019466906785965,1128,0.0,0.0698423981666565,0.06969697773456573,0.0,0.06949292123317719,0.07122624665498734,0.06945551931858063,0.025382232666015626,0.1,0.589271068572998,94,0.06987693905830383,1e-06,0.0,0.2924613921670243,0.2,0.0012345598,0.8757049441337585,2910,-0.0022896884743431657,31.05604058802128
0.3092105263157895,0.6907894736842105,0.07013393938541412,0.0712478831410408,0.07064227759838104,0.06986621022224426,0.07053638994693756,0.07063523679971695,0.07094252854585648,152,0.06868775933980942,0.06996002048254013,0.6907894736842105,0.06868775933980942,8257536,0.06973976641893387,0.0693712830543518,0.0692962184548378,0.06999232620000839,0.07092978805303574,0.06887342035770416,854.1,0.06935454905033112,0.069915272295475,-1.0,0.07017237693071365,7201,0.06943552196025848,567.12060546875,0.06886669248342514,1.3944473684210534,63,0.07021329551935196,1146,0.0,0.06986001878976822,0.06970442086458206,0.0,0.06952276825904846,0.0712478831410408,0.06947772949934006,0.027777099609375,0.1,0.5952486991882324,105,0.06989510357379913,1e-06,0.0,0.33387746847001837,0.2,0.0012690317,0.876771092414856,2920,-0.0023455449442735697,31.049876321852206
0.28,0.72,0.07015914469957352,0.07125812768936157,0.07065320760011673,0.06988871842622757,0.07054940611124039,0.07065097242593765,0.0709635391831398,150,0.06870657950639725,0.06996931880712509,0.72,0.06870657950639725,8388608,0.06975296884775162,0.069385826587677,0.06931773573160172,0.07001133263111115,0.07095406204462051,0.06889234483242035,865.11,0.0693737119436264,0.06994496285915375,-1.0,0.07018817216157913,7201,0.06945295631885529,580.6214599609375,0.06888357549905777,1.3978533333333345,64,0.07023449242115021,1164,0.0,0.06987827271223068,0.06972388923168182,0.0,0.06955033540725708,0.07125812768936157,0.06948934495449066,0.022893524169921874,0.1,0.6448169946670532,108,0.06991332024335861,1e-06,0.0,0.31906410271767527,0.2,0.0012112573,0.8792992830276489,2930,-0.0021588074185729055,31.04337594360113
0.33121019108280253,0.6687898089171974,0.07017058879137039,0.07128244638442993,0.07067690044641495,0.06990515440702438,0.07055811583995819,0.07067317515611649,0.07097500562667847,157,0.06873118877410889,0.06999432295560837,0.6687898089171974,0.06873118877410889,8519680,0.0697736069560051,0.06939995288848877,0.06932798027992249,0.07002485543489456,0.0709838941693306,0.06890476495027542,863.7,0.06940241903066635,0.06996212899684906,-1.0,0.07020087540149689,7201,0.06947369128465652,578.1978149414062,0.06889744848012924,1.4044331210191092,65,0.07026887685060501,1183,0.0,0.0699024349451065,0.06974874436855316,0.0,0.06956803053617477,0.07128244638442993,0.06949673593044281,0.025634002685546876,0.1,0.7054617404937744,105,0.06993213295936584,1e-06,0.0,0.3321519633871503,0.2,0.0012513697,0.8630255460739136,2940,-0.0023424908973083804,31.03673653304577
