train/action_std_18,rollout/action_saturation_fraction,train/action_std_09,train/action_std_11,train/action_std_12,train/action_std_04,train/action_std_06,train/action_std_13,rollout/is_fall_mean,time/fps,time/total_timesteps,train/action_std_02,train/action_std_00,train/action_std_24,rollout/force_direction_mean,train/action_std_14,rollout/force_requested_impulse_mean,train/action_std_01,train/action_std_23,train/action_std_21,train/std_max,rollout/is_timeout_mean,train/action_std_10,time/time_elapsed,train/action_std_19,rollout/episodes_noforce,train/action_std_20,rollout/force_onset_mean,train/action_std_08,train/action_std_22,train/action_std_17,train/action_std_03,train/action_std_07,rollout/ep_len_mean,time/iterations,train/action_std_16,train/action_std_05,train/std_min,rollout/recovery_noforce,rollout/ep_rew_mean,train/action_std_15,train/clip_fraction,train/learning_rate,train/explained_variance,train/clip_range_vf,train/n_updates,rollout/timeouts,train/value_loss,train/clip_range,train/std,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,rollout/timeout_without_onset_fraction,train/loss
0.05311993137001991,0.0,0.0529702790081501,0.05267275869846344,0.053268976509571075,0.05283902585506439,0.05318554863333702,0.05283958837389946,0.05263157894736842,4403,4325376,0.052969448268413544,0.05317748337984085,0.05292882025241852,-1.0,0.05282219871878624,0.0,0.05280548706650734,0.053104862570762634,0.0526958703994751,0.053408097475767136,0.9473684210526315,0.05266154184937477,982,0.05282948538661003,95,0.05285653844475746,1.4080000000000008,0.05320201441645622,0.05282203108072281,0.05277644842863083,0.053408097475767136,0.05268693342804909,984.37,33,0.05296168103814125,0.05282904580235481,0.05266154184937477,0.9473684210526315,668.455078125,0.052734024822711945,0.11328506469726562,1e-05,0.4436672329902649,0.2,320,90,0.22312359074130655,0.1,0.052926719188690186,38.01744686961174,0.0022295923,-0.00253542303944414,0.0,0.584979772567749
0.05317605286836624,0.0,0.0530804842710495,0.052765678614377975,0.05334918946027756,0.05298500508069992,0.05330489203333855,0.052971240133047104,0.06395348837209303,4399,4456448,0.053090229630470276,0.05327151343226433,0.05303703248500824,-1.0,0.05286630243062973,0.0,0.052856601774692535,0.053192172199487686,0.052810244262218475,0.05346455052495003,0.936046511627907,0.0526949018239975,1012,0.05293162539601326,172,0.05299324542284012,1.386418604651164,0.05332755669951439,0.052924949675798416,0.05288694426417351,0.05346455052495003,0.052771128714084625,968.25,34,0.052978288382291794,0.052879299968481064,0.0526949018239975,0.936046511627907,658.052978515625,0.05289231613278389,0.11556854248046874,1e-05,0.5387722253799438,0.2,330,161,0.18581321629462763,0.1,0.05302005633711815,37.97273484766483,0.0023062096,-0.002570616579032503,0.0,0.5933095812797546
0.053290724754333496,0.0,0.05314980447292328,0.052869051694869995,0.05348614975810051,0.05312691256403923,0.05337309092283249,0.0530959889292717,0.1553398058252427,4394,4587520,0.053159382194280624,0.0533229261636734,0.05311521887779236,-1.0,0.05294988676905632,0.0,0.05296444520354271,0.05330559238791466,0.05287504196166992,0.05357583612203598,0.8446601941747572,0.05283910036087036,1043,0.052998561412096024,103,0.05307110771536827,1.4056116504854377,0.053429000079631805,0.05308177322149277,0.052961211651563644,0.05357583612203598,0.0528763048350811,938.09,35,0.05310188606381416,0.05299074202775955,0.05283910036087036,0.8446601941747572,634.916748046875,0.05307091772556305,0.11311264038085937,1e-05,0.6452827453613281,0.2,340,87,0.1877692423062399,0.1,0.05312322452664375,37.92651683688164,0.0023243371,-0.0025706641884426064,0.0,0.517163872718811
0.05342651158571243,0.0,0.0532539039850235,0.05293866619467735,0.05357099324464798,0.053198445588350296,0.053457822650671005,0.053218740969896317,0.0718562874251497,4390,4718592,0.05325956642627716,0.0533917136490345,0.053224071860313416,-1.0,0.05302289500832558,0.0,0.053079355508089066,0.05346471816301346,0.05297992005944252,0.05360829085111618,0.9281437125748503,0.052882518619298935,1074,0.05311080068349838,167,0.05317659676074982,1.386562874251498,0.0535443052649498,0.053151387721300125,0.05304441601037979,0.05360829085111618,0.05298277363181114,955.07,36,0.053134750574827194,0.05307377874851227,0.052882518619298935,0.9281437125748503,646.870849609375,0.05313585326075554,0.11867446899414062,1e-05,0.7065953016281128,0.2,350,155,0.20665457455907016,0.1,0.05321330949664116,37.88154552876949,0.002360736,-0.002739335123806086,0.0,0.5873170495033264
0.05349131301045418,0.0,0.05334988608956337,0.05304676666855812,0.05364144966006279,0.05321143567562103,0.05360265076160431,0.05331225320696831,0.0761904761904762,4386,4849664,0.05332784727215767,0.05350843071937561,0.05332555994391441,-1.0,0.05314317345619202,0.0,0.05311903357505798,0.053514108061790466,0.053066905587911606,0.053727999329566956,0.9238095238095239,0.053041279315948486,1105,0.053167443722486496,105,0.05332155525684357,1.4049714285714299,0.05370358005166054,0.05323052033782005,0.05319499596953392,0.053727999329566956,0.0530921146273613,967.3,37,0.05325085297226906,0.05317027121782303,0.053041279315948486,0.9238095238095239,654.12841796875,0.05321059748530388,0.114361572265625,1e-05,0.6900402307510376,0.2,360,97,0.19417918014805763,0.1,0.053310878574848175,37.8376027226448,0.0022596777,-0.002601661189510196,0.0,0.5670168399810791
0.05362262949347496,0.0,0.053436797112226486,0.05315975099802017,0.05372300744056702,0.053323131054639816,0.05370684713125229,0.053366273641586304,0.01910828025477707,4383,4980736,0.05346105992794037,0.05364058166742325,0.053436730057001114,-1.0,0.05324973911046982,0.0,0.05325528234243393,0.053605347871780396,0.05322670936584473,0.05388868600130081,0.9808917197452229,0.05313117802143097,1136,0.053310345858335495,157,0.053398434072732925,1.395936305732485,0.053752921521663666,0.05332157760858536,0.053242072463035583,0.05388868600130081,0.05321993678808212,987.66,38,0.05340740829706192,0.05324799567461014,0.05313117802143097,0.9808917197452229,669.0123291015625,0.05330881476402283,0.119964599609375,1e-05,0.6618664264678955,0.2,370,154,0.15095083538326434,0.1,0.05341772735118866,37.7889072984457,0.0023865923,-0.002792499287352257,0.0,0.513002872467041
0.0537833534181118,0.0,0.053617361932992935,0.05324188992381096,0.05384885519742966,0.05342941731214523,0.05386439710855484,0.05342675745487213,0.058333333333333334,4379,5111808,0.053501732647418976,0.05382309481501579,0.05346217006444931,-1.0,0.05333254113793373,0.0,0.05339120328426361,0.05373048782348633,0.05330813303589821,0.05392461642622948,0.9416666666666667,0.05327122285962105,1167,0.05340106785297394,120,0.05347277224063873,1.4091666666666678,0.05390149727463722,0.0534062534570694,0.05335189402103424,0.05392461642622948,0.05332405865192413,975.1,39,0.053489312529563904,0.05334753170609474,0.05324188992381096,0.9416666666666667,659.7686767578125,0.05341489985585213,0.114007568359375,1e-05,0.5871106386184692,0.2,380,113,0.11277139309095219,0.1,0.053522661328315735,37.739128014445306,0.0023310944,-0.002535044938485953,0.0,0.47544577717781067
0.05388617888092995,0.0,0.05373644456267357,0.05339931324124336,0.054003749042749405,0.05353213846683502,0.054005175828933716,0.05343920364975929,0.039473684210526314,4376,5242880,0.05358879640698433,0.05395105853676796,0.05357123538851738,-1.0,0.05346959829330444,0.0,0.05350303277373314,0.05379897728562355,0.05336080119013786,0.0540197379887104,0.9605263157894737,0.05332459136843681,1198,0.05349757522344589,152,0.05359113588929176,1.3923157894736853,0.05399201810359955,0.05354413762688637,0.053449880331754684,0.0540197379887104,0.053428489714860916,970.68,40,0.05357252433896065,0.053432807326316833,0.05332459136843681,0.9605263157894737,659.4653930664062,0.05348611995577812,0.116973876953125,1e-05,0.6602458953857422,0.2,390,146,0.12369183811242693,0.1,0.05362338945269585,37.69194087684154,0.0022804576,-0.002857553559442749,0.0,0.5079302191734314
0.05393649637699127,0.0,0.053828101605176926,0.053556881844997406,0.05411157011985779,0.053633011877536774,0.05410028249025345,0.0535416379570961,0.1,4371,5373952,0.05365254357457161,0.054018568247556686,0.053684696555137634,-1.0,0.053554315119981766,0.0,0.05361926555633545,0.053908102214336395,0.05349826440215111,0.054158370941877365,0.9,0.05340990796685219,1229,0.05359615758061409,120,0.05364632606506348,1.3939333333333344,0.054070647805929184,0.05364556983113289,0.05358206853270531,0.054158370941877365,0.05354390665888786,953.44,41,0.05370352789759636,0.05353013798594475,0.05340990796685219,0.9,647.17919921875,0.053629010915756226,0.11727218627929688,1e-05,0.7220430374145508,0.2,400,108,0.11302051003440283,0.1,0.05372637137770653,37.6440915286541,0.0023436537,-0.002598376696369087,0.0,0.49863681197166443
0.05402076989412308,0.0,0.05388418585062027,0.0536729097366333,0.05431550741195679,0.053717538714408875,0.05428081378340721,0.053647540509700775,0.04827586206896552,4369,5505024,0.05375062674283981,0.054101377725601196,0.05379744619131088,-1.0,0.053598690778017044,0.0,0.05374640226364136,0.05402867868542671,0.053605735301971436,0.05431550741195679,0.9517241379310345,0.05351909622550011,1259,0.053694602102041245,145,0.0537952296435833,1.3964137931034495,0.05411311984062195,0.05373949557542801,0.05368650332093239,0.05431452393531799,0.05360044166445732,973.59,42,0.0538589209318161,0.05359236150979996,0.05351909622550011,0.9517241379310345,659.75927734375,0.053717292845249176,0.123968505859375,1e-05,0.75379878282547,0.2,410,138,0.14199935268843547,0.1,0.05383199080824852,37.59589345157146,0.0024249253,-0.003173746393167676,0.0,0.5104051828384399
0.05411455035209656,0.0,0.054000746458768845,0.05373338237404823,0.05444151163101196,0.05380626395344734,0.05438739061355591,0.05370781570672989,0.02824858757062147,4365,5636096,0.05388093739748001,0.0542142428457737,0.05391601845622063,-1.0,0.05372073873877525,0.0,0.05383116751909256,0.05408782511949539,0.053703274577856064,0.05444151163101196,0.9717514124293786,0.0536048486828804,1291,0.053770314902067184,177,0.05387812480330467,1.391220338983052,0.054238345474004745,0.053815729916095734,0.05380125716328621,0.05442475527524948,0.05368104949593544,987.59,43,0.053961582481861115,0.05371502414345741,0.0536048486828804,0.9717514124293786,669.640380859375,0.053812190890312195,0.1130584716796875,1e-05,0.7670331597328186,0.2,420,172,0.09754363393585663,0.1,0.05392996221780777,37.548495987057684,0.0022616251,-0.0025944916274056595,0.0,0.48585790395736694
0.0542122945189476,0.0,0.05410153418779373,0.05386586859822273,0.05459693446755409,0.05390448868274689,0.0544828325510025,0.05376999452710152,0.06818181818181818,4362,5767168,0.05393190681934357,0.05436244606971741,0.0540243498980999,-1.0,0.0538894422352314,0.0,0.05397875979542732,0.054237671196460724,0.05387592688202858,0.05459693446755409,0.9318181818181818,0.05368620529770851,1321,0.05384408310055733,88,0.05399072915315628,1.3967727272727284,0.054279766976833344,0.05398013815283775,0.05393556132912636,0.05447310581803322,0.05378120392560959,973.12,44,0.05404499173164368,0.0537320077419281,0.05368620529770851,0.9318181818181818,659.941162109375,0.05394098535180092,0.1155914306640625,1e-05,0.7268949747085571,0.2,430,82,0.09014392154058441,0.1,0.054036930203437805,37.500999161601065,0.002249462,-0.0024467172364893487,0.0,0.43221810460090637
0.054278742522001266,0.0,0.05423241853713989,0.053971901535987854,0.054741524159908295,0.054013945162296295,0.05459314584732056,0.05385477468371391,0.06857142857142857,4358,5898240,0.05403965339064598,0.05444902926683426,0.05403892323374748,-1.0,0.054006993770599365,0.0,0.054104115813970566,0.05429334565997124,0.05403440073132515,0.054741524159908295,0.9314285714285714,0.05378134176135063,1353,0.0539766363799572,175,0.05413110554218292,1.3720228571428583,0.05444411188364029,0.05409104749560356,0.05402436479926109,0.05455709248781204,0.05388326197862625,982.48,45,0.054144181311130524,0.05382489040493965,0.05378134176135063,0.9314285714285714,668.8077392578125,0.05404103547334671,0.1167266845703125,1e-05,0.7889344692230225,0.2,440,163,0.09236693911952898,0.1,0.05414207652211189,37.451966899633405,0.0022807748,-0.0025360805765558326,0.0,0.4465651512145996
0.05433012917637825,0.0,0.05432695522904396,0.05410369113087654,0.05484208092093468,0.05413629487156868,0.05478799343109131,0.05398912355303764,0.14432989690721648,4356,6029312,0.05414019152522087,0.05458090081810951,0.05419009178876877,-1.0,0.054147202521562576,0.0,0.05417506769299507,0.05439219996333122,0.05415375903248787,0.05484208092093468,0.8556701030927835,0.053878456354141235,1384,0.05412347987294197,97,0.054181721061468124,1.3768041237113415,0.05460819602012634,0.05428239330649376,0.05415959656238556,0.05464433878660202,0.05399330332875252,942.27,46,0.05428125336766243,0.053954582661390305,0.053878456354141235,0.8556701030927835,634.993896484375,0.05414871498942375,0.1303741455078125,1e-05,0.7847119569778442,0.2,450,83,0.13687427852419204,0.1,0.05426206439733505,37.40050484836102,0.0024871118,-0.00320250187523925,0.0,0.5114966630935669
0.054442618042230606,0.0,0.0544639453291893,0.054201629012823105,0.05487503111362457,0.054246556013822556,0.054889123886823654,0.05410265550017357,0.018072289156626505,4352,6160384,0.05425061658024788,0.054735973477363586,0.05433402583003044,-1.0,0.05431424826383591,0.0,0.05426030233502388,0.05449795350432396,0.05430197715759277,0.054889123886823654,0.9819277108433735,0.05406965687870979,1415,0.05416598543524742,166,0.05429287999868393,1.3955662650602423,0.05469897761940956,0.054382823407649994,0.05427360534667969,0.054733578115701675,0.05411002039909363,992.93,47,0.05444885045289993,0.05410388112068176,0.05406965687870979,0.9819277108433735,673.7589111328125,0.05427396669983864,0.12863388061523437,1e-05,0.768719494342804,0.2,460,163,0.1418047928425949,0.1,0.05437883362174034,37.34600506722927,0.0025162445,-0.0032616081698506605,0.0,0.5130001306533813
0.05449250712990761,0.0,0.0545264407992363,0.054249126464128494,0.054949354380369186,0.05433870479464531,0.05502714961767197,0.054276205599308014,0.10101010101010101,4351,6291456,0.05437200143933296,0.05483107641339302,0.05441397801041603,-1.0,0.05444953590631485,0.0,0.05437818169593811,0.054668158292770386,0.054350730031728745,0.05502714961767197,0.898989898989899,0.05418028682470322,1445,0.05423799529671669,99,0.054407998919487,1.3935353535353543,0.05473266541957855,0.05449995771050453,0.05437112972140312,0.054892294108867645,0.05419749394059181,962.98,48,0.05457460507750511,0.05421232804656029,0.05418028682470322,0.898989898989899,654.10205078125,0.0544365830719471,0.11556243896484375,1e-05,0.7260146141052246,0.2,470,89,0.07774881326477043,0.1,0.054482657462358475,37.29451868832111,0.0023160197,-0.002554332863655873,0.0,0.4912204146385193
0.05451119691133499,0.0,0.054623041301965714,0.0543978251516819,0.055049825459718704,0.054382748901844025,0.05511452630162239,0.054428040981292725,0.048484848484848485,4348,6422528,0.0543983057141304,0.05494255945086479,0.05453901365399361,-1.0,0.054617300629615784,0.0,0.054482702165842056,0.05475833639502525,0.05444763973355293,0.05511452630162239,0.9515151515151515,0.05426058918237686,1476,0.05433584004640579,165,0.05446527153253555,1.369539393939395,0.05481812357902527,0.05458052456378937,0.05447706580162048,0.05500305816531181,0.054332565516233444,989.33,49,0.054733287543058395,0.054307855665683746,0.05426058918237686,0.9515151515151515,671.1763916015625,0.05455177277326584,0.12489242553710937,1e-05,0.788791298866272,0.2,480,157,0.11427719816565514,0.1,0.05458236113190651,37.24918331503868,0.0024353804,-0.0031076888148163563,0.0,0.5493841171264648
0.05460474640130997,0.0,0.05478304252028465,0.05455225706100464,0.05515557900071144,0.05446705222129822,0.055217843502759933,0.0545080341398716,0.10377358490566038,4346,6553600,0.05452519282698631,0.05501985549926758,0.05462737753987312,-1.0,0.05472809821367264,0.0,0.054632481187582016,0.05480314791202545,0.05457403138279915,0.055217843502759933,0.8962264150943396,0.05430561676621437,1507,0.054491184651851654,106,0.05460112541913986,1.3718867924528308,0.054937224835157394,0.054665811359882355,0.05456977337598801,0.05517204850912094,0.05444673076272011,960.99,50,0.05490793287754059,0.05445824936032295,0.05430561676621437,0.8962264150943396,649.7156372070312,0.05459965765476227,0.12152786254882812,1e-05,0.77456134557724,0.2,490,95,0.10072912506875582,0.1,0.05469416081905365,37.19976828992367,0.0023357272,-0.002969714676692092,0.0,0.4304673373699188
0.05468212068080902,0.0,0.05492086708545685,0.054629068821668625,0.05527573078870773,0.05455412715673447,0.05536904186010361,0.05461319535970688,0.03821656050955414,4343,6684672,0.0546821728348732,0.055144958198070526,0.05472823604941368,-1.0,0.05486441031098366,0.0,0.05479959398508072,0.0548861026763916,0.05468122288584709,0.05536904186010361,0.9617834394904459,0.05437762662768364,1539,0.05466416850686073,157,0.0546807236969471,1.3781910828025488,0.05510571226477623,0.054822396486997604,0.054620515555143356,0.05534486100077629,0.054619066417217255,986.2,51,0.055083341896533966,0.05458517000079155,0.05437762662768364,0.9617834394904459,666.3170166015625,0.05470952019095421,0.12354965209960937,1e-05,0.7683072686195374,0.2,500,151,0.11938952838827391,0.1,0.05481775477528572,37.14602160751819,0.0024264166,-0.0030753977662243415,0.0,0.4558854103088379
0.05478290095925331,0.0,0.055047567933797836,0.05472097173333168,0.055441003292798996,0.05467531085014343,0.05546906217932701,0.054710157215595245,0.07142857142857142,4340,6815744,0.054854702204465866,0.05520203709602356,0.0549272820353508,-1.0,0.054980047047138214,0.0,0.054897502064704895,0.05499574914574623,0.054765764623880386,0.05549432709813118,0.9285714285714286,0.05448564887046814,1570,0.05477803945541382,112,0.05479871854186058,1.3837142857142868,0.055209483951330185,0.054901767522096634,0.05477234721183777,0.05549432709813118,0.05478331819176674,965.17,52,0.055222317576408386,0.05474631488323212,0.05448564887046814,0.9285714285714286,653.4139404296875,0.05480731278657913,0.12352523803710938,1e-05,0.7688381671905518,0.2,510,104,0.11089711036765948,0.1,0.05493878200650215,37.0907006919384,0.0024010171,-0.002865133082741522,0.0,0.44812729954719543
0.05491067096590996,0.0,0.05515161156654358,0.05485726520419121,0.05557572841644287,0.054864302277565,0.05558731034398079,0.05481398105621338,0.0379746835443038,4338,6946816,0.055000316351652145,0.05527272820472717,0.05503798648715019,-1.0,0.055030547082424164,0.0,0.054964594542980194,0.05509693920612335,0.054864443838596344,0.055621277540922165,0.9620253164556962,0.05459199100732803,1601,0.054870765656232834,158,0.054869405925273895,1.3910506329113934,0.05528515577316284,0.055043213069438934,0.054897867143154144,0.055621277540922165,0.05490121617913246,991.3,53,0.05535975843667984,0.054836686700582504,0.05459199100732803,0.9620253164556962,676.412109375,0.054903846234083176,0.11641311645507812,1e-05,0.8068180084228516,0.2,520,152,0.09508207890903578,0.1,0.0550483837723732,37.038075587153436,0.0022849948,-0.002706496617793164,0.0,0.44233590364456177
0.05500735715031624,0.0,0.05527583882212639,0.054913561791181564,0.05572807788848877,0.055007655173540115,0.055663660168647766,0.054865360260009766,0.08695652173913043,4336,7077888,0.055084433406591415,0.05538024753332138,0.05511639639735222,-1.0,0.055152084678411484,0.0,0.055112507194280624,0.05516371876001358,0.054931383579969406,0.05573894828557968,0.9130434782608695,0.0547206848859787,1632,0.05498648062348366,115,0.05494341999292374,1.3854260869565227,0.05532826483249664,0.055113740265369415,0.05501054227352142,0.05573894828557968,0.05509805306792259,954.21,54,0.0554497055709362,0.0550108440220356,0.0547206848859787,0.9130434782608695,645.2129516601562,0.05502079054713249,0.12003250122070312,1e-05,0.7414735555648804,0.2,530,105,0.09391253684007098,0.1,0.05515294894576073,36.98925244510174,0.00231783,-0.002525120839891315,0.0,0.4415549039840698
0.055166326463222504,0.0,0.05539620295166969,0.055059049278497696,0.0558323860168457,0.05510132387280464,0.055821310728788376,0.05492865666747093,0.053691275167785234,4334,7208960,0.05520499497652054,0.055491842329502106,0.055168986320495605,-1.0,0.055252715945243835,0.0,0.05521262064576149,0.055272042751312256,0.05507654324173927,0.05591188371181488,0.9463087248322147,0.0548548698425293,1663,0.055039551109075546,149,0.05505805462598801,1.395436241610739,0.055458322167396545,0.05523473769426346,0.055206943303346634,0.05591188371181488,0.055235132575035095,998.62,55,0.05553382262587547,0.055133506655693054,0.0548548698425293,0.9463087248322147,676.40380859375,0.055183060467243195,0.12837905883789064,1e-05,0.7771788239479065,0.2,540,141,0.13863086208875758,0.1,0.055273398756980896,36.93829486370087,0.002448753,-0.0030743519698262388,0.0,0.5386960506439209
0.055242665112018585,0.0,0.05545307695865631,0.0551125705242157,0.05596793815493584,0.05521127209067345,0.055979277938604355,0.05508077144622803,0.05217391304347826,4333,7340032,0.05536087229847908,0.05566898360848427,0.05532074347138405,-1.0,0.055401761084795,0.0,0.05527671054005623,0.055359601974487305,0.055183347314596176,0.055979277938604355,0.9478260869565217,0.05498243123292923,1693,0.05519833788275719,115,0.05513894930481911,1.3848869565217403,0.055601589381694794,0.055368684232234955,0.05534468963742256,0.05593012273311615,0.05533156171441078,973.46,56,0.05563850700855255,0.05521036684513092,0.05498243123292923,0.9478260869565217,661.6727905273438,0.05528077855706215,0.12329177856445313,1e-05,0.7591216564178467,0.2,550,109,0.09293610778113362,0.1,0.05538582801818848,36.885405188798906,0.0024280637,-0.0029387725207016047,0.0,0.4648228883743286
0.05536242574453354,0.0,0.05561015382409096,0.055208418518304825,0.05616094172000885,0.05529588833451271,0.056099969893693924,0.05516945570707321,0.040268456375838924,4330,7471104,0.0554942786693573,0.055719152092933655,0.05543084070086479,-1.0,0.055533479899168015,0.0,0.055425237864255905,0.05550312623381615,0.055325061082839966,0.05616094172000885,0.959731543624161,0.05506683513522148,1725,0.05533065274357796,149,0.05526812747120857,1.4077181208053702,0.05570942535996437,0.055506687611341476,0.05550430715084076,0.056120239198207855,0.055490173399448395,986.8,57,0.05576363205909729,0.055352672934532166,0.05506683513522148,0.959731543624161,671.647216796875,0.05531292408704758,0.12017822265625,1e-05,0.760707437992096,0.2,560,143,0.07971725287789014,0.1,0.05551056191325188,36.83171972930431,0.0022764895,-0.0028927098420354013,0.0,0.4853057563304901
0.055454108864068985,0.0,0.05571521818637848,0.05532029643654823,0.056307051330804825,0.05537594482302666,0.05624280124902725,0.055305711925029755,0.08130081300813008,4328,7602176,0.05564098432660103,0.05585288628935814,0.055587418377399445,-1.0,0.05570099502801895,0.0,0.05549567565321922,0.05564551055431366,0.0554649718105793,0.056307051330804825,0.9186991869918699,0.05518999695777893,1756,0.055429983884096146,123,0.05535294860601425,1.3714308943089444,0.05575426295399666,0.055545367300510406,0.05561338737607002,0.056245800107717514,0.055588118731975555,972.91,58,0.05590279400348663,0.05548248812556267,0.05518999695777893,0.9186991869918699,657.7380981445312,0.055454690009355545,0.119378662109375,1e-05,0.7402163743972778,0.2,570,113,0.10102639844699297,0.1,0.055626776069402695,36.77800244092941,0.0022741223,-0.0027926407659833786,0.0,0.47651350498199463
0.05557128041982651,0.0,0.055851049721241,0.05548592656850815,0.05642285197973251,0.055513039231300354,0.05638378486037254,0.05546390637755394,0.08275862068965517,4327,7733248,0.055728040635585785,0.05600615590810776,0.05574270710349083,-1.0,0.055879924446344376,0.0,0.05561475455760956,0.05580233410000801,0.05556312948465347,0.05642285197973251,0.9172413793103448,0.05528537929058075,1787,0.055602237582206726,145,0.05549582093954086,1.3900413793103459,0.05588195100426674,0.05562272295355797,0.0556899718940258,0.0563572458922863,0.05564935877919197,984.38,59,0.05608442798256874,0.05559162050485611,0.05528537929058075,0.9172413793103448,667.9322509765625,0.05555412173271179,0.12488784790039062,1e-05,0.7538901567459106,0.2,580,133,0.12037939323636238,0.1,0.05575374513864517,36.724047833681105,0.0024802305,-0.0032909498795561376,0.0,0.43751201033592224
0.05566517263650894,0.0,0.055970367044210434,0.05564023181796074,0.05663378909230232,0.0556209571659565,0.05654224380850792,0.055571384727954865,0.03333333333333333,4325,7864320,0.05584133043885231,0.05610143020749092,0.05587587505578995,-1.0,0.055986784398555756,0.0,0.055686693638563156,0.05587698146700859,0.05564694479107857,0.05663378909230232,0.9666666666666667,0.05544273555278778,1817,0.05571840703487396,120,0.0556367002427578,1.3852333333333344,0.05594966188073158,0.055767036974430084,0.0559365376830101,0.056492485105991364,0.0557522252202034,980.14,60,0.05624007433652878,0.055667828768491745,0.05544273555278778,0.9666666666666667,665.3987426757812,0.0556996688246727,0.12927017211914063,1e-05,0.7970049977302551,0.2,590,116,0.10906347960990388,0.1,0.055878542363643646,36.6666515648365,0.0024852518,-0.003179043441741669,0.0,0.4232628643512726
0.055781103670597076,0.0,0.05606107786297798,0.05579971522092819,0.05677013844251633,0.05568252503871918,0.056609366089105606,0.055691540241241455,0.04794520547945205,4324,7995392,0.05590099096298218,0.05629093199968338,0.056013286113739014,-1.0,0.05605991557240486,0.0,0.05579376593232155,0.055962976068258286,0.05573655664920807,0.05677013844251633,0.952054794520548,0.05557452514767647,1848,0.055871427059173584,146,0.05571644380688667,1.3884931506849325,0.056016914546489716,0.055895090103149414,0.05602439492940903,0.05663706734776497,0.055805474519729614,982.5,61,0.05640645697712898,0.05581517517566681,0.05557452514767647,0.952054794520548,668.8662719726562,0.05577702075242996,0.1205963134765625,1e-05,0.7717181444168091,0.2,600,139,0.07417600965709426,0.1,0.055987756699323654,36.614539289474486,0.0023144775,-0.002813599342334783,0.0,0.4131425619125366
0.055816370993852615,0.0,0.05622561275959015,0.05595763772726059,0.056893590837717056,0.055794790387153625,0.05673760920763016,0.055797427892684937,0.058333333333333334,4323,8126464,0.05595359578728676,0.05627383664250374,0.056150857359170914,-1.0,0.05619285628199577,0.0,0.05592026934027672,0.05617441236972809,0.05586090311408043,0.056893590837717056,0.9416666666666667,0.055723149329423904,1879,0.05594613775610924,120,0.05583416670560837,1.3980833333333345,0.056130822747945786,0.056067634373903275,0.05612872168421745,0.05678083002567291,0.05591170862317085,979.81,62,0.05646751821041107,0.05592229589819908,0.055723149329423904,0.9416666666666667,662.8613891601562,0.05588560178875923,0.12412338256835938,1e-05,0.78156977891922,0.2,610,113,0.0850339871016331,0.1,0.05610193312168121,36.56471913456917,0.0024073306,-0.0030858423147037684,0.0,0.419935405254364
0.05594944953918457,0.0,0.05633697286248207,0.05611616000533104,0.057002954185009,0.055937204509973526,0.05691331624984741,0.05593332275748253,0.02097902097902098,4321,8257536,0.05607951059937477,0.05634649470448494,0.056349918246269226,-1.0,0.05625832825899124,0.0,0.056087881326675415,0.05635784938931465,0.05600631237030029,0.057002954185009,0.9790209790209791,0.05584404617547989,1910,0.05600658059120178,143,0.055944375693798065,1.3902657342657354,0.05630526691675186,0.056225329637527466,0.056257352232933044,0.05684836953878403,0.05601277947425842,992.26,63,0.0566091351211071,0.056066688150167465,0.05584404617547989,0.9790209790209791,674.593505859375,0.056014660745859146,0.1209686279296875,1e-05,0.7208831310272217,0.2,620,140,0.09716959139041137,0.1,0.05623240768909454,36.51008557677269,0.0023844817,-0.0033034179280548416,0.0,0.488741934299469
0.0560627318918705,0.0,0.056428730487823486,0.056135144084692,0.05714898183941841,0.05605554208159447,0.057072512805461884,0.056002069264650345,0.064,4321,8388608,0.05617531016469002,0.05647772178053856,0.05647027865052223,-1.0,0.05641894042491913,0.0,0.0562002919614315,0.056477077305316925,0.056109290570020676,0.05714898183941841,0.936,0.055982980877161026,1941,0.05611522123217583,125,0.05607251822948456,1.3839200000000011,0.05637849122285843,0.05634954199194908,0.05637902766466141,0.05689844489097595,0.056152936071157455,975.35,64,0.056756507605314255,0.05618898570537567,0.055982980877161026,0.936,662.5906372070312,0.056164395064115524,0.11739273071289062,1e-05,0.784580647945404,0.2,630,117,0.06488317626062781,0.1,0.05634694546461105,36.455557867884636,0.0023322664,-0.0028273710585381196,0.0,0.4082255959510803
0.05620963126420975,0.0,0.05657428503036499,0.056238844990730286,0.05724265053868294,0.0561707578599453,0.05724872276186943,0.0561542883515358,0.041379310344827586,4319,8519680,0.05627639964222908,0.056584980338811874,0.05665215477347374,-1.0,0.056536611169576645,0.0,0.056326914578676224,0.056661203503608704,0.05620739609003067,0.05724872276186943,0.9586206896551724,0.05613432824611664,1972,0.0562705360352993,145,0.05619048699736595,1.3876275862068974,0.05647445097565651,0.0565153993666172,0.05646583437919617,0.057026732712984085,0.056222811341285706,965.69,65,0.05685814097523689,0.05642092972993851,0.05613432824611664,0.9586206896551724,656.9347534179688,0.05628066509962082,0.12247543334960938,1e-05,0.782648503780365,0.2,640,139,0.09124478212324902,0.1,0.056477803736925125,36.40134923756123,0.0024070013,-0.003282254820896924,0.0,0.4206588864326477
