train/action_std_02,time/total_timesteps,rollout/recovery_noforce,train/action_std_03,train/action_std_11,rollout/is_fall_mean,train/action_std_14,train/action_std_16,rollout/is_timeout_mean,train/action_std_15,train/action_std_13,train/action_std_19,rollout/force_onset_mean,train/action_std_00,train/action_std_05,train/action_std_06,train/action_std_24,rollout/force_direction_mean,rollout/force_requested_impulse_mean,train/action_std_20,rollout/ep_rew_mean,train/action_std_22,time/fps,train/action_std_12,rollout/recovery_left,rollout/episodes_left,train/std_min,train/action_std_07,train/action_std_17,train/std_max,rollout/action_saturation_fraction,train/action_std_04,train/action_std_10,train/action_std_09,train/action_std_23,time/time_elapsed,train/action_std_08,train/action_std_01,train/action_std_18,rollout/ep_len_mean,time/iterations,rollout/episodes_noforce,train/action_std_21,train/clip_range_vf,train/n_updates,rollout/recovery_back,train/std,rollout/episodes_right,train/entropy_loss,rollout/timeouts,rollout/recovery_up,rollout/recovery_right,rollout/episodes_back,rollout/recovery_fwd,train/learning_rate,train/approx_kl,rollout/episodes_down,rollout/recovery_down,train/loss,rollout/episodes_fwd,rollout/episodes_up,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,rollout/timeout_without_onset_fraction
0.23386284708976746,24248320,1.0,0.23355257511138916,0.2348957359790802,0.5202312138728323,0.2339148223400116,0.2310093492269516,0.4797687861271676,0.23314198851585388,0.23306246101856232,0.23212981224060059,1.4412947976878625,0.23150692880153656,0.23249298334121704,0.23445375263690948,0.23817476630210876,2.0289017341040463,1.98485283926747,0.23255594074726105,451.669189453125,0.2354712337255478,7423,0.232888326048851,0.2826086956521739,46,0.2310093492269516,0.23494897782802582,0.23386399447917938,0.23817476630210876,2.349853515625e-05,0.23284505307674408,0.23340165615081787,0.23441778123378754,0.23700983822345734,3266,0.23224066197872162,0.23152652382850647,0.23400691151618958,737.8,185,26,0.2354205697774887,0.2,1840,0.8,0.23371180891990662,38,0.9661596625577659,83,0.3103448275862069,0.2631578947368421,10,0.5333333333333333,1e-05,0.003054139,9,1.0,0.6390084028244019,15,29,0.7978357672691345,0.4869690145133063,-0.0024726689498947964,0.10624923706054687,0.1,0.0
0.2359943985939026,24379392,0.8888888888888888,0.23543009161949158,0.2368742823600769,0.585635359116022,0.23606657981872559,0.23298484086990356,0.4143646408839779,0.23529335856437683,0.23486743867397308,0.23414844274520874,1.4499779005524869,0.23353558778762817,0.23465371131896973,0.2364085167646408,0.2404709756374359,2.0,2.004256489764973,0.23455895483493805,445.8936767578125,0.23745889961719513,7425,0.23498167097568512,0.18604651162790697,43,0.23298484086990356,0.23692630231380463,0.23595021665096283,0.2404709756374359,2.410888671875e-05,0.23467813432216644,0.23533807694911957,0.2365153431892395,0.23926794528961182,3283,0.23423434793949127,0.23351481556892395,0.2359841912984848,727.56,186,18,0.23732337355613708,0.2,1850,0.7647058823529411,0.23573845624923706,26,0.7516510777175427,75,0.21951219512195122,0.2692307692307692,17,0.5172413793103449,1e-05,0.00313514,7,1.0,0.6389966011047363,29,41,0.7880105972290039,0.49298486930783836,-0.002782409862811619,0.11028900146484374,0.1,0.0
0.23783999681472778,24510464,0.9166666666666666,0.23743011057376862,0.23909761011600494,0.6065573770491803,0.2382938265800476,0.23495419323444366,0.39344262295081966,0.2371547371149063,0.23694604635238647,0.23603510856628418,1.4256830601092907,0.23548780381679535,0.23670408129692078,0.23857882618904114,0.24262860417366028,2.3442622950819674,2.101502802678915,0.2365979105234146,422.7689208984375,0.23943983018398285,7422,0.2372872233390808,0.1951219512195122,41,0.23495419323444366,0.23903493583202362,0.23805217444896698,0.24262860417366028,3.875732421875e-05,0.23677313327789307,0.23736174404621124,0.23854045569896698,0.24138161540031433,3302,0.2361791431903839,0.23553434014320374,0.23802024126052856,690.11,187,12,0.2394055277109146,0.2,1860,0.6111111111111112,0.23779037594795227,42,0.5358818203443662,72,0.3,0.11904761904761904,18,0.5238095238095238,1e-05,0.003126853,19,0.8947368421052632,0.531765878200531,21,30,0.7882449626922607,0.5231245842995123,-0.0028197621390518178,0.10942535400390625,0.1,0.0
0.2398950159549713,24641536,0.9473684210526315,0.23937655985355377,0.24108310043811798,0.5555555555555556,0.24055105447769165,0.2370920479297638,0.4444444444444444,0.23922398686408997,0.2390250265598297,0.23803488910198212,1.455500000000001,0.2375950962305069,0.23881696164608002,0.2404945343732834,0.24465203285217285,1.8166666666666667,2.0515903871935492,0.23871181905269623,443.8061828613281,0.24140113592147827,7425,0.2394201010465622,0.17391304347826086,46,0.2370920479297638,0.2411457598209381,0.24006949365139008,0.24465203285217285,4.2724609375e-05,0.23872745037078857,0.239608496427536,0.24039381742477417,0.24351994693279266,3318,0.23816798627376556,0.2375211864709854,0.240210622549057,724.29,188,19,0.24123086035251617,0.2,1870,0.8823529411764706,0.23983877897262573,32,0.31980241640703755,80,0.375,0.125,17,0.5151515151515151,1e-05,0.0031296485,9,1.0,0.50318843126297,33,24,0.7628311514854431,0.5732591893989593,-0.002694392455032357,0.10835952758789062,0.1,0.0
0.2420244961977005,24772608,1.0,0.2414042353630066,0.2430766373872757,0.5625,0.2424708753824234,0.2390826791524887,0.4375,0.24123065173625946,0.24121305346488953,0.2401973158121109,1.4500288461538473,0.23971234261989594,0.24079351127147675,0.24264578521251678,0.24697986245155334,2.25,2.1413037629023504,0.24047040939331055,432.6919250488281,0.24353130161762238,7427,0.24136662483215332,0.22,50,0.2390826791524887,0.2430848926305771,0.24219654500484467,0.24697986245155334,4.39453125e-05,0.24085478484630585,0.24145883321762085,0.24242298305034637,0.24562287330627441,3335,0.24010175466537476,0.23980706930160522,0.2423565834760666,716.64,189,12,0.24322788417339325,0.2,1880,0.5882352941176471,0.24189335107803345,41,0.10651477813953533,91,0.4,0.0975609756097561,17,0.6363636363636364,1e-05,0.003060556,20,0.95,0.36766016483306885,33,35,0.7783229947090149,0.5190075830323622,-0.002580348250876341,0.1062591552734375,0.1,0.0
0.24406318366527557,24903680,0.8421052631578947,0.2434825897216797,0.2451106458902359,0.6114285714285714,0.24456904828548431,0.2410580962896347,0.38857142857142857,0.24324631690979004,0.24329590797424316,0.24225565791130066,1.4605257142857153,0.24178706109523773,0.24283215403556824,0.24469231069087982,0.24894113838672638,2.0685714285714285,2.0181597878320776,0.24215982854366302,421.5629577636719,0.245551198720932,7425,0.24352842569351196,0.23529411764705882,34,0.2410580962896347,0.24504373967647552,0.24421708285808563,0.24894113838672638,5.31005859375e-05,0.24294717609882355,0.2433241307735443,0.24449177086353302,0.24781855940818787,3354,0.24220572412014008,0.24189575016498566,0.2443801909685135,691.23,190,19,0.24529263377189636,0.2,1890,0.47058823529411764,0.24392761290073395,33,-0.10467480059014633,68,0.2631578947368421,0.15151515151515152,17,0.52,1e-05,0.0031153308,9,0.8888888888888888,0.6957340836524963,25,38,0.7843327522277832,0.5753988910466432,-0.002729696724964015,0.11074981689453126,0.1,0.0
0.2462463676929474,25034752,0.9523809523809523,0.24557991325855255,0.24693109095096588,0.5894736842105263,0.24663813412189484,0.24296891689300537,0.4105263157894737,0.24528227746486664,0.24534325301647186,0.2443213015794754,1.4606421052631593,0.24375759065151215,0.24489422142505646,0.24676723778247833,0.25133615732192993,2.0736842105263156,1.9986473582510822,0.24413174390792847,435.6620178222656,0.24769563972949982,7427,0.2455836981534958,0.24390243902439024,41,0.24296891689300537,0.24735423922538757,0.24623528122901917,0.25133615732192993,5.523681640625e-05,0.24512755870819092,0.24540722370147705,0.24658465385437012,0.250122994184494,3370,0.24413251876831055,0.244001567363739,0.24655111134052277,713.63,191,21,0.2474094182252884,0.2,1900,0.5625,0.24601620435714722,50,-0.3161693813395686,78,0.32142857142857145,0.22,16,0.391304347826087,1e-05,0.0031023363,11,0.9090909090909091,0.5644782781600952,23,28,0.7880266904830933,0.5341272366698832,-0.00270788739908312,0.10790252685546875,0.1,0.0
0.24809443950653076,25165824,1.0,0.24773059785366058,0.24924975633621216,0.5384615384615384,0.24899114668369293,0.2453981339931488,0.46153846153846156,0.2473485767841339,0.24738655984401703,0.2465038001537323,1.445183431952664,0.24590250849723816,0.24710549414157867,0.24876177310943604,0.25338220596313477,2.1538461538461537,1.9541298985165894,0.2464480847120285,470.2082824707031,0.2500668466091156,7430,0.24786226451396942,0.22857142857142856,35,0.2453981339931488,0.24924181401729584,0.24821367859840393,0.25338220596313477,7.99560546875e-05,0.2471650093793869,0.2476087510585785,0.2487325370311737,0.2522335648536682,3386,0.2462647408246994,0.24593375623226166,0.24846573173999786,776.72,192,15,0.24951359629631042,0.2,1910,0.7777777777777778,0.2481442242860794,39,-0.5311362941516563,78,0.34615384615384615,0.23076923076923078,18,0.5454545454545454,1e-05,0.0031333014,14,0.7857142857142857,0.5519118309020996,22,26,0.7945878505706787,0.528169730794616,-0.0027724981356186617,0.10958404541015625,0.1,0.0
0.2502759099006653,25296896,0.9230769230769231,0.24985040724277496,0.2513321340084076,0.5459459459459459,0.25109317898750305,0.24746283888816833,0.4540540540540541,0.2493457943201065,0.24930377304553986,0.24866892397403717,1.4689081081081097,0.24805542826652527,0.24930959939956665,0.25103867053985596,0.25577542185783386,1.9567567567567568,1.9572995921226513,0.24824540317058563,451.80584716796875,0.2523983418941498,7427,0.25016021728515625,0.2222222222222222,54,0.24746283888816833,0.25140950083732605,0.2503131031990051,0.25577542185783386,8.270263671875e-05,0.24946050345897675,0.24983735382556915,0.25069794058799744,0.2541784644126892,3405,0.248653382062912,0.24822096526622772,0.2504819631576538,743.71,193,26,0.25153571367263794,0.2,1920,0.7857142857142857,0.25028422474861145,30,-0.7457651935052126,84,0.3103448275862069,0.16666666666666666,14,0.55,1e-05,0.00301515,12,1.0,0.4446087181568146,20,29,0.7720372080802917,0.5185535042081029,-0.0026811612308847545,0.10627517700195313,0.1,0.0
0.2523478865623474,25427968,0.8888888888888888,0.25209856033325195,0.25320306420326233,0.5714285714285714,0.25315430760383606,0.24935486912727356,0.42857142857142855,0.25150179862976074,0.2514451742172241,0.2508898675441742,1.4717738095238106,0.2503953278064728,0.251451700925827,0.25309813022613525,0.25788041949272156,1.9107142857142858,2.060797255685433,0.2502800524234772,467.49737548828125,0.25453561544418335,7430,0.25241121649742126,0.20588235294117646,34,0.24935486912727356,0.2536877989768982,0.2525273859500885,0.25788041949272156,9.307861328125e-05,0.2514677345752716,0.25194546580314636,0.25285783410072327,0.25671395659446716,3422,0.25079992413520813,0.25025370717048645,0.2526075541973114,770.9,194,18,0.25375503301620483,0.2,1930,0.7692307692307693,0.2524265646934509,41,-0.9593335224315525,72,0.32,0.21951219512195122,13,0.5333333333333333,1e-05,0.0030492926,7,0.8571428571428571,0.36511415243148804,30,25,0.7915966510772705,0.53778582632076,-0.0027809029341824497,0.10417556762695312,0.1,0.0
0.2546384334564209,25559040,1.0,0.25415554642677307,0.2553113102912903,0.5284090909090909,0.25556331872940063,0.25171616673469543,0.4715909090909091,0.25352922081947327,0.25366735458374023,0.2530517280101776,1.4759886363636376,0.2526949942111969,0.2534397840499878,0.25539064407348633,0.2599808871746063,2.352272727272727,1.9526083702130874,0.25253957509994507,449.82769775390625,0.25663694739341736,7432,0.2547353506088257,0.38636363636363635,44,0.25171616673469543,0.25587353110313416,0.25460126996040344,0.2599808871746063,0.00011352539062499999,0.2535507380962372,0.25400295853614807,0.2552148997783661,0.25881266593933105,3438,0.25280284881591797,0.2526281774044037,0.25485801696777344,737.61,195,9,0.2559511959552765,0.2,1940,0.6111111111111112,0.2546139061450958,44,-1.17397363493219,83,0.4,0.29545454545454547,18,0.5555555555555556,1e-05,0.003034721,13,0.8461538461538461,0.35216769576072693,18,30,0.8026555776596069,0.46757976443041116,-0.002672570486265613,0.10343475341796875,0.1,0.0
0.2567877471446991,25690112,1.0,0.25636687874794006,0.25728321075439453,0.514792899408284,0.25764161348342896,0.25377151370048523,0.48520710059171596,0.255217581987381,0.2560606896877289,0.2552400529384613,1.4726272189349123,0.2546173930168152,0.2555166482925415,0.25749173760414124,0.2624014616012573,2.1775147928994083,1.908680652469532,0.25469619035720825,462.197509765625,0.25851860642433167,7429,0.25681641697883606,0.3142857142857143,35,0.25377151370048523,0.25822412967681885,0.2566460371017456,0.2624014616012573,0.0001220703125,0.25593292713165283,0.25624898076057434,0.2575453221797943,0.2610538601875305,3457,0.255266010761261,0.25485122203826904,0.2571290135383606,756.24,196,21,0.2581712007522583,0.2,1950,0.7058823529411765,0.25677984952926636,35,-1.3870551090687513,82,0.32142857142857145,0.22857142857142856,17,0.5,1e-05,0.0030557497,17,0.7647058823529411,0.47130805253982544,16,28,0.769357442855835,0.5170089489547536,-0.0027818898255645764,0.10461883544921875,0.1,0.0
0.2590053677558899,25821184,0.8888888888888888,0.25857192277908325,0.25946125388145447,0.5222222222222223,0.2599062919616699,0.25581270456314087,0.4777777777777778,0.2575896084308624,0.2581016421318054,0.25748559832572937,1.4771666666666678,0.2568313479423523,0.2579387426376343,0.25992271304130554,0.26477399468421936,2.1222222222222222,2.0861352222609093,0.2567076086997986,450.0660095214844,0.2605612576007843,7431,0.2589912712574005,0.3225806451612903,31,0.25581270456314087,0.2602146565914154,0.2586252987384796,0.26477399468421936,0.00015075683593749998,0.2583083510398865,0.25842660665512085,0.2597571611404419,0.2632892429828644,3474,0.2575156092643738,0.2569151520729065,0.2593280076980591,728.48,197,18,0.26040875911712646,0.2,1960,0.75,0.258978009223938,43,-1.59987569777295,86,0.4166666666666667,0.23255813953488372,20,0.4782608695652174,1e-05,0.0030513448,9,1.0,0.23277431726455688,23,36,0.7894270420074463,0.4683411787264049,-0.0026777866847623954,0.10788726806640625,0.1,0.0
0.2611754536628723,25952256,0.9545454545454546,0.26076069474220276,0.26143741607666016,0.4860335195530726,0.26209163665771484,0.2580983638763428,0.5139664804469274,0.2596736252307892,0.26028624176979065,0.25946739315986633,1.4670167597765373,0.2590334415435791,0.2601284980773926,0.26210853457450867,0.26687267422676086,2.217877094972067,1.807425867530373,0.25907477736473083,446.1322326660156,0.262711763381958,7434,0.26107531785964966,0.4318181818181818,44,0.2580983638763428,0.2625795006752014,0.2607208788394928,0.26687267422676086,0.00017089843750000002,0.26066601276397705,0.26071596145629883,0.26211148500442505,0.2657846510410309,3490,0.2598101496696472,0.25938329100608826,0.2616097033023834,725.17,198,22,0.2626173496246338,0.2,1970,0.7,0.2611997723579407,29,-1.812881592940539,92,0.3611111111111111,0.27586206896551724,10,0.35,1e-05,0.0030782693,18,0.9444444444444444,0.5084101557731628,20,36,0.7724470496177673,0.5339094292838127,-0.0026154048021453493,0.10779800415039062,0.1,0.0
0.2635708451271057,26083328,0.9473684210526315,0.2628759741783142,0.26355719566345215,0.5773195876288659,0.2643457055091858,0.2601700723171234,0.422680412371134,0.26202982664108276,0.262604683637619,0.26174890995025635,1.4715670103092795,0.2613549530506134,0.26220664381980896,0.2642394006252289,0.2692384123802185,2.1597938144329896,2.020876975356391,0.2610437572002411,416.5962829589844,0.2647068202495575,7431,0.26336413621902466,0.3404255319148936,47,0.2601700723171234,0.26487982273101807,0.2629343867301941,0.2692384123802185,0.00017578125000000002,0.26320889592170715,0.26302793622016907,0.26443663239479065,0.2679773271083832,3509,0.2618024945259094,0.2614252269268036,0.2637116312980652,676.68,199,19,0.26499027013778687,0.2,1980,0.4444444444444444,0.2634180784225464,41,-2.025441046990454,82,0.34210526315789475,0.21951219512195122,9,0.39285714285714285,1e-05,0.0030621507,12,0.9166666666666666,0.2900186777114868,28,38,0.7850768566131592,0.4677439428633079,-0.002675942673931786,0.1062469482421875,0.1,0.0
0.26574230194091797,26214400,1.0,0.2650239169597626,0.2660352885723114,0.5283018867924528,0.26651623845100403,0.26235026121139526,0.4716981132075472,0.26414936780929565,0.26447105407714844,0.2639167010784149,1.4707547169811332,0.26343926787376404,0.2640562653541565,0.2663307785987854,0.27156776189804077,2.207547169811321,1.8763785807888484,0.26335078477859497,444.5002746582031,0.26710569858551025,7433,0.26544639468193054,0.09090909090909091,33,0.26235026121139526,0.2672295868396759,0.26499396562576294,0.27156776189804077,0.00021240234375,0.26531660556793213,0.26520586013793945,0.2664695382118225,0.27035143971443176,3526,0.26410961151123047,0.2636018395423889,0.26622122526168823,731.95,200,19,0.2673925459384918,0.2,1990,0.7647058823529411,0.2656157612800598,36,-2.2348963538184763,75,0.41935483870967744,0.3055555555555556,17,0.4166666666666667,1e-05,0.0029985004,11,1.0,0.4411662220954895,12,31,0.8031401634216309,0.5628481333144009,-0.0027298071162022096,0.1037017822265625,0.1,0.0
0.26807376742362976,26345472,0.9629629629629629,0.2669552266597748,0.26831573247909546,0.44623655913978494,0.26907962560653687,0.2646092176437378,0.553763440860215,0.26638874411582947,0.2669486105442047,0.26613810658454895,1.4740215053763452,0.26590093970298767,0.26658791303634644,0.26876047253608704,0.27384594082832336,1.9408602150537635,1.8127911033812338,0.2656385004520416,496.7724304199219,0.2694428265094757,7436,0.26788705587387085,0.28205128205128205,39,0.2646092176437378,0.26956528425216675,0.26744821667671204,0.27384594082832336,0.00024139404296875,0.26754167675971985,0.2673199772834778,0.26899388432502747,0.27253440022468567,3542,0.2662438452243805,0.2657316327095032,0.26848331093788147,809.01,201,27,0.2696526050567627,0.2,2000,0.9285714285714286,0.2679234743118286,35,-2.447878140024841,103,0.5172413793103449,0.3142857142857143,14,0.5555555555555556,1e-05,0.0032073879,15,0.8,0.27410921454429626,27,29,0.7979482412338257,0.45946245775558053,-0.002902717201868654,0.11158981323242187,0.1,0.0
0.27041181921958923,26476544,1.0,0.2693634331226349,0.2708040177822113,0.5977011494252874,0.2713204324245453,0.26694393157958984,0.40229885057471265,0.2685089409351349,0.2692280411720276,0.2683461010456085,1.4854827586206907,0.2679787278175354,0.2690201997756958,0.2710873484611511,0.27640077471733093,2.0402298850574714,2.128559133961574,0.2679287791252136,444.9303894042969,0.27181679010391235,7433,0.2702135443687439,0.2608695652173913,46,0.26694393157958984,0.2717374265193939,0.269724041223526,0.27640077471733093,0.00025634765625,0.2698620557785034,0.26940080523490906,0.27131810784339905,0.27490538358688354,3561,0.26851922273635864,0.2681698501110077,0.2705848515033722,726.52,202,18,0.27198266983032227,0.2,2010,0.8235294117647058,0.27022308111190796,27,-2.6621683282777666,70,0.1891891891891892,0.1111111111111111,17,0.5,1e-05,0.0030226605,7,0.7142857142857143,0.2146022468805313,22,37,0.7824584245681763,0.46521366187371316,-0.0025363696032400184,0.10110931396484375,0.1,0.0
0.2724972665309906,26607616,1.0,0.2717863619327545,0.27302464842796326,0.580110497237569,0.2735922336578369,0.26917845010757446,0.4198895027624309,0.2708909213542938,0.27170202136039734,0.27084091305732727,1.464640883977902,0.2702655792236328,0.271039217710495,0.27358976006507874,0.278756707906723,2.2099447513812156,2.0280786667975628,0.27016618847846985,447.40557861328125,0.274007648229599,7435,0.2725074291229248,0.2,40,0.26917845010757446,0.2743024230003357,0.27207037806510925,0.278756707906723,0.0003192138671875,0.2723158001899719,0.27156347036361694,0.2736243009567261,0.27747398614883423,3578,0.2709784209728241,0.2703342139720917,0.2728976607322693,729.39,203,14,0.2743021547794342,0.2,2020,0.8,0.2725483179092407,40,-2.876153915375471,76,0.3611111111111111,0.15,20,0.47619047619047616,1e-05,0.0031246906,10,0.9,0.4326610565185547,21,36,0.7795735597610474,0.5446582013973966,-0.0028398063225267833,0.107666015625,0.1,0.0
0.2751128673553467,26738688,1.0,0.2740328907966614,0.27565473318099976,0.5348837209302325,0.27608686685562134,0.27137163281440735,0.46511627906976744,0.27294182777404785,0.2740704119205475,0.27324771881103516,1.4817209302325594,0.27270373702049255,0.2731896638870239,0.27599477767944336,0.28119155764579773,2.116279069767442,1.9920323528763002,0.27214738726615906,465.8819885253906,0.2765626907348633,7438,0.2749570906162262,0.23684210526315788,38,0.27137163281440735,0.2764660120010376,0.27453169226646423,0.28119155764579773,0.0003448486328125,0.27490803599357605,0.27393481135368347,0.2759014368057251,0.27967724204063416,3594,0.27327126264572144,0.27276143431663513,0.27532094717025757,757.6,204,16,0.2766365706920624,0.2,2030,0.75,0.2749069929122925,40,-3.0910255709663033,80,0.30434782608695654,0.275,12,0.4444444444444444,1e-05,0.0031118481,16,1.0,0.40214303135871887,27,23,0.7986664772033691,0.5343309453921392,-0.0026724023482529446,0.10518341064453125,0.1,0.0
0.2774788737297058,26869760,0.8,0.27644461393356323,0.2780754268169403,0.5202312138728323,0.278286874294281,0.27368244528770447,0.4797687861271676,0.2755093574523926,0.27639177441596985,0.2755183279514313,1.4789942196531807,0.27483293414115906,0.2757519483566284,0.2783292531967163,0.28366151452064514,2.1271676300578033,1.9804399409413413,0.27486452460289,439.8254699707031,0.2788538634777069,7435,0.2774186432361603,0.2682926829268293,41,0.27368244528770447,0.27873295545578003,0.27689212560653687,0.28366151452064514,0.00040283203125000003,0.2771189212799072,0.2763296365737915,0.27806901931762695,0.2822151184082031,3613,0.27566924691200256,0.2751414477825165,0.2775571048259735,713.75,205,20,0.2791304588317871,0.2,2040,0.5,0.27727824449539185,35,-3.3058360386639833,83,0.46153846153846156,0.2857142857142857,12,0.5909090909090909,1e-05,0.0031105024,17,0.8823529411764706,0.4180070161819458,22,26,0.7776997685432434,0.5091203462565318,-0.002660253798512713,0.1077056884765625,0.1,0.0
0.27987486124038696,27000832,0.9473684210526315,0.27893784642219543,0.280556321144104,0.5111111111111111,0.280549556016922,0.27587226033210754,0.4888888888888889,0.27780723571777344,0.2786971628665924,0.2779527008533478,1.480611111111112,0.2775689661502838,0.2779781222343445,0.2805444300174713,0.28594717383384705,2.216666666666667,1.9617387539749376,0.27728158235549927,439.1273498535156,0.2810859680175781,7437,0.2798383831977844,0.3235294117647059,34,0.27587226033210754,0.2812967300415039,0.2794238030910492,0.28594717383384705,0.00045166015625,0.27954158186912537,0.2786605656147003,0.28065401315689087,0.2849908471107483,3630,0.27793359756469727,0.27740782499313354,0.2800333797931671,720.25,206,19,0.28154850006103516,0.2,2050,0.5714285714285714,0.2796793282032013,40,-3.521005958877504,88,0.3235294117647059,0.325,14,0.6521739130434783,1e-05,0.0031133315,16,0.75,0.32230454683303833,23,34,0.7827183604240417,0.5025101123144851,-0.002718460518781285,0.10448226928710938,0.1,0.0
0.2823881506919861,27131904,0.875,0.28138482570648193,0.2828676998615265,0.5769230769230769,0.28310325741767883,0.27814799547195435,0.4230769230769231,0.28026509284973145,0.28105565905570984,0.28025510907173157,1.473802197802199,0.2798236608505249,0.28046852350234985,0.2831374704837799,0.2884288728237152,2.1538461538461537,1.9062396748179609,0.2797216773033142,452.91851806640625,0.283616304397583,7440,0.2823233902454376,0.19047619047619047,42,0.27814799547195435,0.2837047576904297,0.28179365396499634,0.2884288728237152,0.000482177734375,0.2817775011062622,0.28109854459762573,0.28292208909988403,0.28746145963668823,3646,0.28029346466064453,0.2799254059791565,0.2824975550174713,737.84,207,24,0.283997118473053,0.2,2060,0.625,0.2820983827114105,25,-3.7366403225809335,77,0.3409090909090909,0.28,16,0.5,1e-05,0.0030377458,13,0.5384615384615384,0.2777710556983948,18,44,0.7983083724975586,0.5099959619576111,-0.0027465752401440112,0.10194854736328125,0.1,0.0
0.2847536504268646,27262976,0.8947368421052632,0.2837977111339569,0.28518903255462646,0.5164835164835165,0.2853430211544037,0.280498206615448,0.4835164835164835,0.2825136184692383,0.28348588943481445,0.2826061546802521,1.4894285714285722,0.28208568692207336,0.28304946422576904,0.28531989455223083,0.2910160422325134,2.1648351648351647,2.0267730569049567,0.28185224533081055,463.4697570800781,0.2859624922275543,7437,0.2846120297908783,0.4642857142857143,28,0.280498206615448,0.2863703668117523,0.28422725200653076,0.2910160422325134,0.0005560302734375001,0.2843608260154724,0.28349125385284424,0.28551286458969116,0.28985586762428284,3665,0.28244930505752563,0.2824450135231018,0.28495240211486816,757.9,208,19,0.28617990016937256,0.2,2070,0.6666666666666666,0.28447723388671875,37,-3.9490043945610522,88,0.3,0.2972972972972973,21,0.4166666666666667,1e-05,0.003048369,13,0.8461538461538461,0.343583345413208,24,40,0.7862604260444641,0.556244974443689,-0.0027519456494701443,0.10521087646484376,0.1,0.0
0.2872331142425537,27394048,1.0,0.28635352849960327,0.2875828146934509,0.559748427672956,0.28806453943252563,0.2826460897922516,0.44025157232704404,0.2850174605846405,0.28589513897895813,0.2851395308971405,1.4837232704402528,0.2844277322292328,0.28551384806632996,0.28766852617263794,0.2935929000377655,2.207547169811321,2.03578831633158,0.28401264548301697,462.5723571777344,0.2884533703327179,7439,0.2871108055114746,0.23529411764705882,34,0.2826460897922516,0.2888197898864746,0.2866606116294861,0.2935929000377655,0.0006060791015625,0.28699931502342224,0.28591805696487427,0.28811410069465637,0.2924623191356659,3682,0.2846646308898926,0.284837931394577,0.2873154878616333,749.73,209,18,0.2886181175708771,0.2,2080,0.5,0.28692489862442017,32,-4.1618068374693395,70,0.24242424242424243,0.3125,8,0.5714285714285714,1e-05,0.0030194046,13,0.7692307692307693,0.27769383788108826,21,33,0.7946704030036926,0.502934294543229,-0.002656426458452188,0.10441436767578124,0.1,0.0
0.28975608944892883,27525120,0.95,0.2888824939727783,0.29007023572921753,0.531578947368421,0.2904331088066101,0.2849430441856384,0.46842105263157896,0.2874007523059845,0.28842759132385254,0.28762975335121155,1.4682947368421064,0.28688153624534607,0.28794407844543457,0.2905957102775574,0.2963829040527344,2.2421052631578946,1.9554774793176493,0.2866118848323822,447.68426513671875,0.2911492586135864,7442,0.2897780239582062,0.3,40,0.2849430441856384,0.2915106415748596,0.28892627358436584,0.2963829040527344,0.0006915283203125001,0.2894482910633087,0.2881603538990021,0.2904120981693268,0.29464787244796753,3698,0.2872277498245239,0.28707966208457947,0.2895822525024414,739.14,210,20,0.2910511791706085,0.2,2090,0.875,0.28939732909202576,38,-4.375581981241703,89,0.3181818181818182,0.2631578947368421,16,0.5,1e-05,0.0030349693,12,0.8333333333333334,0.2708871364593506,20,44,0.7660345435142517,0.5274506119312719,-0.002720889600095688,0.1043792724609375,0.1,0.0
0.29222631454467773,27656192,0.9166666666666666,0.2913261353969574,0.2926999628543854,0.5775401069518716,0.292921245098114,0.28732046484947205,0.42245989304812837,0.2900739014148712,0.2907671630382538,0.2903914153575897,1.4732513368983968,0.2895560562610626,0.2905848026275635,0.29318884015083313,0.29883599281311035,2.160427807486631,1.9868454482330455,0.2889190912246704,398.45184326171875,0.29364705085754395,7439,0.29222968220710754,0.18181818181818182,44,0.28732046484947205,0.29408755898475647,0.2913980782032013,0.29883599281311035,0.0007589721679687501,0.2920701503753662,0.2907657325267792,0.29302677512168884,0.29725581407546997,3717,0.2893354892730713,0.2894617021083832,0.29176872968673706,649.3,211,24,0.2935205101966858,0.2,2100,0.8461538461538461,0.29189518094062805,43,-4.590231327340007,79,0.375,0.16279069767441862,13,0.5294117647058824,1e-05,0.0029646985,14,0.7142857142857143,0.32394224405288696,17,32,0.7979261875152588,0.5575813272735104,-0.0026706953232405795,0.09858245849609375,0.1,0.0
